trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,2,0.0,left,174,442,11.1360,28.2880,17.1520,0,1,
1,2,0.0,left,463,708,29.6320,45.3120,15.6800,0,1,
2,2,0.0,left,726,952,46.4640,60.9280,14.4640,0,1,
3,2,0.0,left,974,1151,62.3360,73.6640,11.3280,0,1,
4,2,0.0,left,1226,1493,78.4640,95.5520,17.0880,0,1,
5,2,0.0,left,1531,1769,97.9840,113.2160,15.2320,0,1,
6,2,0.0,left,1789,2063,114.4960,132.0320,17.5360,0,1,
7,2,0.0,left,2143,2437,137.1520,155.9680,18.8160,0,1,
8,2,0.0,left,2515,2797,160.9600,179.0080,18.0480,0,1,
9,2,0.0,left,2852,3120,182.5280,199.6800,17.1520,0,1,
10,2,0.0,left,3160,3804,202.2400,243.4560,41.2160,0,1,
11,2,0.0,left,3889,4106,248.8960,262.7840,13.8880,0,1,
12,2,0.0,left,4140,4456,264.9600,285.1840,20.2240,0,1,
13,2,0.0,left,4522,4804,289.4080,307.4560,18.0480,0,1,
14,2,1.0,left,5741,6041,367.4240,386.6240,19.2000,0,1,
15,2,1.0,left,6099,6280,390.3360,401.9200,11.5840,0,1,
16,2,1.0,left,6346,6577,406.1440,420.9280,14.7840,0,1,
17,2,1.0,left,6662,6907,426.3680,442.0480,15.6800,0,1,
18,2,1.0,left,6984,7242,446.9760,463.4880,16.5120,0,1,
19,2,1.0,left,7292,7516,466.6880,481.0240,14.3360,0,1,
20,2,1.0,left,7556,7766,483.5840,497.0240,13.4400,0,1,
21,2,1.0,left,7798,8037,499.0720,514.3680,15.2960,0,1,
22,2,1.0,left,8053,8249,515.3920,527.9360,12.5440,0,1,
23,2,1.0,left,8263,8460,528.8320,541.4400,12.6080,0,1,
24,2,1.0,left,8487,8726,543.1680,558.4640,15.2960,0,1,
25,2,1.0,left,8774,8947,561.5360,572.6080,11.0720,0,1,
26,2,1.0,left,9008,9241,576.5120,591.4240,14.9120,0,1,
27,2,1.0,left,9278,9485,593.7920,607.0400,13.2480,0,1,
28,2,1.0,left,9566,9770,612.2240,625.2800,13.0560,0,1,
29,2,1.0,left,9839,10086,629.6960,645.5040,15.8080,0,1,
30,2,1.0,left,10134,10308,648.5760,659.7120,11.1360,0,1,
31,2,1.0,left,10385,10607,664.6400,678.8480,14.2080,0,1,
32,2,2.0,left,11545,11820,738.8800,756.4800,17.6000,0,1,
33,2,2.0,left,11848,12092,758.2720,773.8880,15.6160,0,1,
34,2,2.0,left,12170,12398,778.8800,793.4720,14.5920,0,1,
35,2,2.0,left,12457,12632,797.2480,808.4480,11.2000,0,1,
36,2,2.0,left,12664,12864,810.4960,823.2960,12.8000,0,1,
37,2,2.0,left,12941,13140,828.2240,840.9600,12.7360,0,1,
