trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,4,0.0,right,192,378,12.4184,24.4487,12.0303,1,1,
1,4,0.0,right,409,564,26.4538,36.4790,10.0253,1,1,
2,4,0.0,right,644,799,41.6534,51.6786,10.0253,1,1,
3,4,0.0,right,822,982,53.1662,63.5149,10.3487,1,1,
4,4,0.0,right,1006,1152,65.0672,74.5104,9.4432,1,1,
5,4,0.0,right,1200,1337,77.6150,86.4760,8.8610,1,1,
6,4,0.0,right,1373,1515,88.8044,97.9889,9.1844,1,1,
7,4,0.0,right,1541,1718,99.6705,111.1187,11.4482,1,1,
8,4,0.0,right,1803,1961,116.6165,126.8358,10.2193,1,1,
9,4,0.0,right,1986,2177,128.4528,140.8065,12.3537,0,1,
10,4,0.0,right,2263,2416,146.3689,156.2648,9.8959,1,1,
11,4,0.0,right,2482,2639,160.5336,170.6882,10.1546,1,1,
12,4,0.0,right,2676,2830,173.0814,183.0419,9.9606,1,1,
13,4,0.0,right,2900,3082,187.5695,199.3411,11.7716,1,1,
14,4,0.0,right,3131,3306,202.5104,213.8292,11.3188,1,1,
15,4,0.0,right,3380,3582,218.6155,231.6806,13.0652,1,1,
16,4,0.0,right,3658,3861,236.5963,249.7261,13.1299,1,1,
17,4,0.0,right,3898,4166,252.1193,269.4533,17.3340,1,1,
18,4,0.0,right,4200,4454,271.6523,288.0808,16.4285,1,1,
19,4,0.0,right,4526,4676,292.7377,302.4396,9.7019,1,1,
20,4,1.0,right,5613,5801,363.0440,375.2036,12.1597,1,1,
21,4,1.0,right,5828,5997,376.9500,387.8807,10.9308,1,1,
22,4,1.0,right,6049,6231,391.2441,403.0157,11.7716,0,1,
23,4,1.0,right,6296,6448,407.2198,417.0510,9.8312,1,1,
24,4,1.0,right,6493,6649,419.9616,430.0515,10.0899,1,1,
25,4,1.0,right,6727,6901,435.0965,446.3507,11.2542,1,1,
26,4,1.0,right,6958,7119,450.0374,460.4507,10.4133,1,1,
27,4,1.0,right,7152,7306,462.5851,472.5457,9.9606,1,1,
28,4,1.0,right,7335,7514,474.4214,485.9990,11.5776,1,1,
29,4,1.0,right,7567,7734,489.4270,500.2284,10.8014,0,1,
30,4,1.0,right,7768,7922,502.4275,512.3881,9.9606,0,1,
31,4,1.0,right,7990,8159,516.7863,527.7170,10.9308,1,1,
32,4,1.0,right,8208,8368,530.8863,541.2350,10.3487,1,1,
33,4,1.0,right,8424,8605,544.8570,556.5639,11.7069,1,1,
34,4,1.0,right,8632,8799,558.3103,569.1117,10.8014,1,1,
35,4,1.0,right,8826,9011,570.8580,582.8236,11.9656,1,1,
36,4,1.0,right,9094,9250,588.1920,598.2820,10.0899,1,1,
37,4,1.0,right,9310,9497,602.1627,614.2577,12.0950,1,1,
38,4,1.0,right,9580,9741,619.6261,630.0394,10.4133,1,1,
39,4,1.0,right,9763,9931,631.4624,642.3284,10.8661,1,1,
40,4,2.0,right,10868,11048,702.9328,714.5750,11.6422,1,1,
41,4,2.0,right,11102,11247,718.0677,727.4462,9.3785,1,1,
42,4,2.0,right,11281,11475,729.6453,742.1930,12.5478,0,1,
43,4,2.0,right,11544,11690,746.6559,756.0990,9.4432,1,1,
44,4,2.0,right,11710,11882,757.3926,768.5174,11.1248,1,1,
45,4,2.0,right,11949,12131,772.8509,784.6225,11.7716,1,1,
46,4,2.0,right,12206,12370,789.4735,800.0808,10.6074,1,1,
47,4,2.0,right,12428,12587,803.8322,814.1162,10.2840,1,1,
48,4,2.0,right,12639,12802,817.4795,828.0222,10.5427,1,1,
49,4,2.0,right,12878,13033,832.9378,842.9631,10.0253,1,1,
50,4,2.0,right,13076,13234,845.7443,855.9636,10.2193,1,1,
51,4,2.0,right,13297,13467,860.0384,871.0339,10.9955,1,1,
52,4,2.0,right,13509,13663,873.7504,883.7110,9.9606,1,1,
53,4,2.0,right,13697,13873,885.9101,897.2936,11.3835,1,1,
54,4,2.0,right,13942,14124,901.7564,913.5280,11.7716,0,1,
55,4,2.0,right,14167,14325,916.3092,926.5285,10.2193,1,1,
56,4,2.0,right,14408,14565,931.8969,942.0515,10.1546,1,1,
57,4,2.0,right,14606,14763,944.7034,954.8580,10.1546,1,1,
58,4,2.0,right,14793,14953,956.7984,967.1470,10.3487,1,1,
59,4,2.0,right,14974,15135,968.5053,978.9186,10.4133,0,1,
60,4,3.0,right,16072,16294,1039.5230,1053.8818,14.3588,1,1,
61,4,3.0,right,16312,16476,1055.0460,1065.6534,10.6074,1,1,
62,4,3.0,right,16534,16705,1069.4047,1080.4649,11.0601,1,1,
63,4,3.0,right,16726,16893,1081.8231,1092.6246,10.8014,1,1,
64,4,3.0,right,16936,17082,1095.4058,1104.8489,9.4432,1,1,
65,4,3.0,right,17129,17298,1107.8888,1118.8196,10.9308,0,1,
66,4,3.0,right,17319,17469,1120.1779,1129.8797,9.7019,1,1,
67,4,3.0,right,17525,17692,1133.5018,1144.3032,10.8014,1,1,
68,4,3.0,right,17762,17918,1148.8307,1158.9207,10.0899,1,1,
69,4,3.0,right,18009,18176,1164.8065,1175.6079,10.8014,1,1,
70,4,3.0,right,18193,18337,1176.7074,1186.0212,9.3138,1,1,
71,4,3.0,right,18370,18521,1188.1556,1197.9222,9.7665,1,1,
72,4,3.0,right,18569,18745,1201.0268,1212.4103,11.3835,1,1,
73,4,3.0,right,18804,18983,1216.2264,1227.8039,11.5776,1,1,
74,4,3.0,right,19069,19241,1233.3663,1244.4912,11.1248,1,1,
75,4,3.0,right,19263,19415,1245.9141,1255.7453,9.8312,1,1,
76,4,3.0,right,19493,19674,1260.7903,1272.4972,11.7069,1,1,
77,4,3.0,right,19748,19927,1277.2835,1288.8610,11.5776,0,1,
78,4,3.0,right,19950,20102,1290.3487,1300.1799,9.8312,1,1,
79,4,3.0,right,20139,20287,1302.5730,1312.1455,9.5725,1,1,
80,4,4.0,right,21227,21405,1372.9439,1384.4568,11.5129,1,1,
81,4,4.0,right,21435,21593,1386.3972,1396.6165,10.2193,0,1,
