run_id,trace_i,trace_j,L_pre,L_post,L_dmg,L_targ,L_gen,is_expected_linked,is_expected_unlinked
sparse_random_n16_s123,ts0,ts1,0.7700000000000001,1.0924340324282678,0.9555237490167738,1.1473584204252147,0.886639564238267,True,False
sparse_random_n16_s123,ts0,ts2,0.20750000000000005,0.2944672111171724,0.2759329784233872,0.2981033541404405,0.2700526061616849,False,True
sparse_random_n16_s123,ts0,ts3,0.4887500000000001,0.7348782353163109,0.6969172866491228,0.7305919700220485,0.6874389510580535,True,False
sparse_random_n16_s123,ts1,ts2,0.7700000000000001,1.1327998711507092,1.0772864313462165,1.129143010496426,1.0637434237107826,True,False
sparse_random_n16_s123,ts1,ts3,0.4887500000000001,0.7418016488749117,0.7035353055164486,0.7360205643437499,0.6938784725310534,True,False
sparse_random_n16_s123,ts2,ts3,0.4887500000000001,0.7409257033463402,0.7078965856752907,0.7323490499343936,0.7020589957746568,True,False
