run_id,branch_id,mb_pre,mb_post,delta_mb,is_overlap_branch,is_damage_branch
strong_overlap_n4,b0,0.5,0.7439711773754457,0.2439711773754457,False,False
strong_overlap_n4,b1,0.5,0.8014113262457242,0.3014113262457242,True,True
strong_overlap_n4,b2,0.5,0.7791481601240312,0.2791481601240312,False,False
strong_overlap_n4,b3,0.5,0.48574995557463224,-0.014250044425367758,False,False
