run_id,trace_i,trace_j,L_pre,L_post,L_dmg,L_targ,L_gen,is_expected_linked,is_expected_unlinked
sparse_random_n32_s123,ts0,ts1,1.2587500000000003,1.843790504369777,1.6634796629103414,1.8514282344550705,1.5833815870346377,True,False
sparse_random_n32_s123,ts0,ts2,1.5400000000000003,2.2939507605702203,2.186577346238762,2.274279352219699,2.1614532288276536,True,False
sparse_random_n32_s123,ts0,ts3,1.2587500000000003,1.9376317512179773,1.753181532792615,1.925847948845264,1.672861665050301,True,False
sparse_random_n32_s123,ts1,ts2,0.9775000000000001,1.4360220542778923,1.3664922369201415,1.428270855061396,1.3502039679824014,True,False
sparse_random_n32_s123,ts1,ts3,1.5400000000000003,2.366147997777005,2.1627957470352883,2.349528431129734,2.080197869220127,True,False
sparse_random_n32_s123,ts2,ts3,0.9775000000000001,1.49554493043368,1.4233895339113267,1.4751704782055077,1.406356556037361,True,False
