run_id,trace_i,trace_j,L_pre,L_post,L_dmg,L_targ,L_gen,is_expected_linked,is_expected_unlinked
chain_overlap_n16,tc0,tc1,0.44249999999999995,0.6564371437210962,0.5210962138242603,0.6892258088613359,0.4455624585010128,True,False
chain_overlap_n16,tc0,tc2,0.10250000000000001,0.14614575813543532,0.1334412535519131,0.14713486720792526,0.12778827031506587,False,True
chain_overlap_n16,tc1,tc2,0.44249999999999995,0.6832915215262143,0.6468932908360743,0.6730824441550066,0.6355485748243979,True,False
