run_id,trace_i,trace_j,L_pre,L_post,L_dmg,L_targ,L_gen,is_expected_linked,is_expected_unlinked
hub_overlap_n16,th0,th1,0.4225,0.654023080038585,0.5122801068951967,0.6589185367242056,0.43400578790205757,True,False
hub_overlap_n16,th0,th2,0.4225,0.6552180079228361,0.5134223260066412,0.6598919442159056,0.43519471418870126,True,False
hub_overlap_n16,th0,th3,0.4225,0.6566180081529894,0.5147605716363428,0.6610221197313473,0.43656914197488106,True,False
hub_overlap_n16,th1,th2,0.4225,0.656215000711664,0.5143753410231794,0.6607102848772218,0.4361972743756109,True,False
hub_overlap_n16,th1,th3,0.4225,0.6576150009418174,0.5157135866528811,0.6618404603926635,0.4375717021617907,True,False
hub_overlap_n16,th2,th3,0.4225,0.6588099288260685,0.5168558057643257,0.6628138678843635,0.43876062844843433,True,False
