run_id,branch_id,mb_pre,mb_post,delta_mb,is_overlap_branch,is_damage_branch
sparse_random_n8_s123,b0,0.5,0.6467182605297114,0.14671826052971138,False,False
sparse_random_n8_s123,b1,0.5,0.7739914041012333,0.27399140410123335,True,False
sparse_random_n8_s123,b2,0.5,0.7390304413110542,0.23903044131105422,True,True
sparse_random_n8_s123,b3,0.5,0.4903797515966369,-0.009620248403363119,False,False
sparse_random_n8_s123,b4,0.5,0.4903797515966369,-0.009620248403363119,False,False
sparse_random_n8_s123,b5,0.5,0.4903797515966369,-0.009620248403363119,False,False
sparse_random_n8_s123,b6,0.5,0.7904433531824299,0.29044335318242986,True,False
sparse_random_n8_s123,b7,0.5,0.4903797515966369,-0.009620248403363119,False,False
