run_id,trace_i,trace_j,L_pre,L_post,L_dmg,L_targ,L_gen,is_expected_linked,is_expected_unlinked
sparse_random_n8_s123,ts0,ts1,0.08500000000000002,0.12291113588094355,0.11170556976618899,0.12463084764032456,0.10678006212137438,False,True
sparse_random_n8_s123,ts0,ts2,0.3662500000000001,0.5373047230137799,0.4210615197472497,0.5744770175394354,0.35661587994459376,True,False
sparse_random_n8_s123,ts0,ts3,0.08500000000000002,0.12291113588094355,0.11170556976618899,0.12463084764032456,0.10678006212137438,False,True
sparse_random_n8_s123,ts1,ts2,0.3662500000000001,0.5729252130205374,0.5418693362181217,0.5640404962826879,0.5318663890699546,True,False
sparse_random_n8_s123,ts1,ts3,0.6475000000000001,1.009606413932113,0.9647107553152494,0.9911444426401101,0.9545115532250503,True,False
sparse_random_n8_s123,ts2,ts3,0.3662500000000001,0.5729252130205374,0.5418693362181217,0.5640404962826879,0.5318663890699546,True,False
