trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,left,200,512,12.8000,32.7680,19.9680,0,1,
1,5,0.0,left,595,864,38.0800,55.2960,17.2160,0,1,
2,5,0.0,left,878,1455,56.1920,93.1200,36.9280,0,1,
3,5,0.0,right,1545,1916,98.8800,122.6240,23.7440,0,1,
4,5,0.0,left,1937,2273,123.9680,145.4720,21.5040,0,1,
5,5,0.0,right,2348,2735,150.2720,175.0400,24.7680,0,1,
6,5,0.0,left,2754,3079,176.2560,197.0560,20.8000,0,1,
7,5,0.0,left,3156,3440,201.9840,220.1600,18.1760,0,1,
8,5,0.0,left,3495,3768,223.6800,241.1520,17.4720,0,1,
9,5,0.0,left,3865,4125,247.3600,264.0000,16.6400,0,1,
10,5,0.0,left,4139,4447,264.8960,284.6080,19.7120,0,1,
11,5,0.0,right,4480,4829,286.7200,309.0560,22.3360,0,1,
12,5,1.0,right,5780,6056,369.9200,387.5840,17.6640,0,1,
13,5,1.0,right,6110,6418,391.0400,410.7520,19.7120,0,1,
14,5,1.0,right,6443,6764,412.3520,432.8960,20.5440,0,1,
15,5,1.0,left,6792,7084,434.6880,453.3760,18.6880,0,1,
16,5,1.0,left,7149,7431,457.5360,475.5840,18.0480,0,1,
17,5,1.0,right,7522,7816,481.4080,500.2240,18.8160,0,1,
18,5,1.0,left,7883,8228,504.5120,526.5920,22.0800,0,1,
19,5,1.0,left,8262,8558,528.7680,547.7120,18.9440,0,1,
20,5,1.0,right,8583,8855,549.3120,566.7200,17.4080,0,1,
21,5,1.0,left,8869,9268,567.6160,593.1520,25.5360,0,1,
22,5,1.0,left,9338,9705,597.6320,621.1200,23.4880,0,1,
23,5,1.0,right,9774,10001,625.5360,640.0640,14.5280,0,1,
24,5,1.0,right,10063,10321,644.0320,660.5440,16.5120,0,1,
25,5,1.0,right,10348,10629,662.2720,680.2560,17.9840,0,1,
26,5,2.0,right,11575,11834,740.8000,757.3760,16.5760,0,1,
27,5,2.0,right,11880,12129,760.3200,776.2560,15.9360,0,1,
28,5,2.0,left,12201,12494,780.8640,799.6160,18.7520,0,1,
29,5,2.0,right,12536,12837,802.3040,821.5680,19.2640,0,1,
30,5,2.0,left,12866,13456,823.4240,861.1840,37.7600,0,1,
31,5,2.0,right,13505,13776,864.3200,881.6640,17.3440,0,1,
32,5,2.0,right,13838,14122,885.6320,903.8080,18.1760,0,1,
