trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,left,184,405,11.9010,26.1950,14.2941,0,1,
1,1,0.0,left,455,619,29.4290,40.0364,10.6074,1,1,
2,1,0.0,left,648,859,41.9121,55.5594,13.6473,0,1,
3,1,0.0,left,867,1010,56.0768,65.3259,9.2491,1,1,
4,1,0.0,left,1019,1160,65.9080,75.0278,9.1198,1,1,
5,1,0.0,left,1227,1429,79.3613,92.4265,13.0652,1,1,
6,1,0.0,left,1502,1669,97.1481,107.9495,10.8014,1,1,
7,1,0.0,left,1745,1959,112.8651,126.7064,13.8413,1,1,
8,1,0.0,left,2003,2161,129.5523,139.7716,10.2193,1,1,
9,1,0.0,left,2199,2397,142.2294,155.0359,12.8065,1,1,
10,1,0.0,left,2405,2556,155.5533,165.3199,9.7665,1,1,
11,1,0.0,left,2632,2845,170.2355,184.0121,13.7767,1,1,
12,1,0.0,left,2877,3051,186.0819,197.3360,11.2542,1,1,
13,1,0.0,left,3074,3265,198.8236,211.1774,12.3537,1,1,
14,1,0.0,left,3291,3417,212.8590,221.0086,8.1496,1,1,
15,1,0.0,left,3438,3667,222.3669,237.1784,14.8115,1,1,
16,1,0.0,left,3711,3937,240.0243,254.6417,14.6175,1,1,
17,1,0.0,left,4021,4255,260.0748,275.2097,15.1349,1,1,
18,1,0.0,left,4323,4495,279.6079,290.7327,11.1248,1,1,
19,1,0.0,left,4572,4815,295.7130,311.4300,15.7170,1,1,
20,1,1.0,left,5905,6147,381.9303,397.5826,15.6523,0,1,
21,1,1.0,left,6229,6451,402.8863,417.2451,14.3588,1,1,
22,1,1.0,left,6497,6687,420.2203,432.5093,12.2890,1,1,
23,1,1.0,left,6719,6886,434.5791,445.3805,10.8014,1,1,
24,1,1.0,left,6971,7186,450.8782,464.7842,13.9060,1,1,
25,1,1.0,left,7258,7454,469.4411,482.1182,12.6771,1,1,
26,1,1.0,left,7473,7661,483.3471,495.5068,12.1597,1,1,
27,1,1.0,left,7669,7829,496.0243,506.3729,10.3487,1,1,
28,1,1.0,left,7901,8043,511.0298,520.2142,9.1844,1,1,
29,1,1.0,left,8079,8263,522.5427,534.4437,11.9010,1,1,
30,1,1.0,left,8283,8464,535.7372,547.4442,11.7069,1,1,
31,1,1.0,left,8545,8777,552.6832,567.6887,15.0056,1,1,
32,1,1.0,left,8853,9032,572.6043,584.1819,11.5776,1,1,
33,1,1.0,left,9076,9273,587.0278,599.7696,12.7418,1,1,
34,1,1.0,left,9314,9500,602.4214,614.4517,12.0303,1,1,
35,1,1.0,left,9567,9749,618.7852,630.5568,11.7716,1,1,
36,1,1.0,left,9826,10113,635.5371,654.1001,18.5629,0,1,
37,1,1.0,left,10145,10287,656.1698,665.3542,9.1844,1,1,
38,1,1.0,left,10324,10492,667.7473,678.6134,10.8661,1,1,
39,1,2.0,left,11427,11609,739.0884,750.8600,11.7716,1,1,
40,1,2.0,left,11622,11811,751.7009,763.9252,12.2244,1,1,
41,1,2.0,left,11837,12029,765.6069,778.0253,12.4184,1,1,
42,1,2.0,left,12040,12205,778.7367,789.4088,10.6721,1,1,
43,1,2.0,left,12271,12454,793.6776,805.5139,11.8363,1,1,
44,1,2.0,left,12484,12687,807.4543,820.5841,13.1299,1,1,
45,1,2.0,left,12695,12878,821.1016,832.9378,11.8363,1,1,
46,1,2.0,left,12952,13149,837.7241,850.4659,12.7418,1,1,
47,1,2.0,left,13157,13461,850.9833,870.6458,19.6625,1,1,
48,1,2.0,left,13475,13942,871.5513,901.7564,30.2052,1,1,
49,1,2.0,left,14011,14480,906.2193,936.5538,30.3345,1,1,
50,1,2.0,left,14537,14766,940.2405,955.0520,14.8115,1,1,
51,1,2.0,left,14823,15075,958.7388,975.0379,16.2991,1,1,
52,1,2.0,left,15141,15448,979.3067,999.1632,19.8565,1,1,
53,1,2.0,left,15474,15679,1000.8449,1014.1041,13.2592,1,1,
54,1,2.0,left,15702,15895,1015.5917,1028.0748,12.4831,1,1,
55,1,2.0,left,15987,16238,1034.0253,1050.2597,16.2345,1,1,
56,1,3.0,left,17246,17514,1115.4563,1132.7903,17.3340,1,1,
57,1,3.0,left,17544,17772,1134.7307,1149.4775,14.7468,1,1,
58,1,3.0,left,17849,18029,1154.4578,1166.1001,11.6422,1,1,
59,1,3.0,left,18074,18248,1169.0106,1180.2648,11.2542,1,1,
60,1,3.0,left,18304,18654,1183.8868,1206.5245,22.6377,0,1,
61,1,3.0,left,18703,19082,1209.6938,1234.2072,24.5134,1,1,
62,1,3.0,left,19171,19321,1239.9636,1249.6655,9.7019,1,1,
63,1,3.0,left,19332,19504,1250.3770,1261.5018,11.1248,1,1,
64,1,3.0,left,19533,19735,1263.3775,1276.4426,13.0652,1,1,
65,1,3.0,left,19815,19966,1281.6170,1291.3835,9.7665,1,1,
66,1,3.0,left,19982,20148,1292.4184,1303.1551,10.7367,1,1,
67,1,3.0,left,20208,20426,1307.0359,1321.1359,14.1001,0,1,
68,1,3.0,left,20454,20649,1322.9469,1335.5594,12.6124,0,1,
69,1,3.0,left,20664,20930,1336.5296,1353.7342,17.2046,1,1,
70,1,3.0,left,20945,21118,1354.7044,1365.8939,11.1895,1,1,
71,1,3.0,left,21135,21301,1366.9934,1377.7302,10.7367,1,1,
72,1,3.0,left,21339,21529,1380.1880,1392.4770,12.2890,1,1,
73,1,3.0,left,21552,21748,1393.9646,1406.6417,12.6771,1,1,
74,1,3.0,left,21824,22013,1411.5574,1423.7817,12.2244,0,1,
75,1,4.0,left,23065,23240,1491.8242,1503.1430,11.3188,1,1,
76,1,4.0,left,23252,23451,1503.9192,1516.7903,12.8711,1,1,
77,1,4.0,left,23497,23692,1519.7655,1532.3780,12.6124,1,1,
78,1,4.0,left,23749,24014,1536.0647,1553.2046,17.1400,1,1,
79,1,4.0,left,24076,24255,1557.2148,1568.7923,11.5776,0,1,
80,1,4.0,left,24332,24524,1573.7726,1586.1910,12.4184,1,1,
81,1,4.0,left,24607,24796,1591.5594,1603.7837,12.2244,1,1,
82,1,4.0,left,24812,25037,1604.8186,1619.3714,14.5528,1,1,
83,1,4.0,left,25100,25310,1623.4462,1637.0288,13.5826,1,1,
84,1,4.0,left,25368,25621,1640.7802,1657.1440,16.3638,1,1,
85,1,4.0,left,25663,25848,1659.8605,1671.8262,11.9656,0,1,
86,1,4.0,left,25865,26104,1672.9257,1688.3840,15.4583,1,1,
87,1,4.0,left,26181,26380,1693.3643,1706.2355,12.8711,1,1,
88,1,4.0,left,26414,26640,1708.4346,1723.0520,14.6175,1,1,
89,1,4.0,left,26671,26860,1725.0571,1737.2815,12.2244,1,1,
90,1,4.0,left,26943,27180,1742.6498,1757.9788,15.3290,1,1,
91,1,4.0,left,27265,27415,1763.4765,1773.1784,9.7019,1,1,
92,1,4.0,left,27487,27691,1777.8353,1791.0298,13.1945,1,1,
93,1,5.0,left,28631,28820,1851.8282,1864.0526,12.2244,1,1,
94,1,5.0,right,28853,29156,1866.1870,1885.7847,19.5978,1,1,
95,1,5.0,right,29218,29525,1889.7948,1909.6513,19.8565,1,1,
96,1,5.0,left,29570,29749,1912.5619,1924.1395,11.5776,1,1,
97,1,5.0,right,29770,29997,1925.4977,1940.1799,14.6822,0,1,
98,1,5.0,left,30028,30319,1942.1849,1961.0066,18.8216,1,1,
99,1,5.0,right,30373,30648,1964.4992,1982.2860,17.7868,1,1,
100,1,5.0,right,30664,30864,1983.3209,1996.2567,12.9358,0,1,
101,1,5.0,right,30948,31220,2001.6897,2019.2825,17.5927,1,1,
102,1,5.0,right,31244,31590,2020.8348,2043.2137,22.3790,1,1,
103,1,5.0,left,31610,31758,2044.5073,2054.0798,9.5725,1,1,
104,1,5.0,left,31783,31940,2055.6968,2065.8514,10.1546,1,1,
105,1,5.0,left,31967,32118,2067.5978,2077.3643,9.7665,1,1,
106,1,5.0,right,32197,32442,2082.4740,2098.3204,15.8464,1,1,
107,1,5.0,right,32455,32756,2099.1612,2118.6296,19.4684,1,1,
108,1,5.0,left,32810,33019,2122.1223,2135.6402,13.5179,1,1,
109,1,5.0,right,33038,33334,2136.8691,2156.0141,19.1450,1,1,
110,1,5.0,right,33345,33642,2156.7256,2175.9353,19.2097,1,1,
111,1,5.0,right,33673,34613,2177.9404,2238.7388,60.7984,1,1,
112,1,5.0,left,34632,34887,2239.9677,2256.4608,16.4932,1,1,
113,1,5.0,left,34903,35163,2257.4957,2274.3123,16.8166,0,1,
114,1,5.0,left,35241,35472,2279.3573,2294.2981,14.9409,1,1,
115,1,5.0,left,35527,35749,2297.8555,2312.2142,14.3588,1,1,
116,1,5.0,left,35777,36021,2314.0253,2329.8070,15.7817,1,1,
117,1,5.0,left,36059,36262,2332.2648,2345.3946,13.1299,1,1,
118,1,5.0,left,36296,36475,2347.5937,2359.1713,11.5776,1,1,
119,1,5.0,right,36490,36911,2360.1415,2387.3714,27.2299,1,1,
120,1,5.0,left,36936,37168,2388.9884,2403.9939,15.0056,1,1,
121,1,5.0,right,37177,37500,2404.5760,2425.4674,20.8914,1,1,
122,1,5.0,left,37511,37687,2426.1789,2437.5624,11.3835,1,1,
123,1,5.0,right,37727,38186,2440.1496,2469.8373,29.6877,1,1,
