trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,left,185,328,11.9656,21.2148,9.2491,1,1,
1,5,0.0,right,351,572,22.7024,36.9965,14.2941,1,1,
2,5,0.0,right,643,863,41.5887,55.8181,14.2294,1,1,
3,5,0.0,right,919,1109,59.4401,71.7292,12.2890,1,1,
4,5,0.0,right,1170,1380,75.6746,89.2572,13.5826,0,1,
5,5,0.0,left,1445,1603,93.4613,103.6806,10.2193,1,1,
6,5,0.0,left,1660,1832,107.3674,118.4922,11.1248,1,1,
7,5,0.0,left,1883,2052,121.7908,132.7216,10.9308,1,1,
8,5,0.0,right,2108,2369,136.3436,153.2249,16.8813,1,1,
9,5,0.0,left,2392,2567,154.7125,166.0313,11.3188,1,1,
10,5,0.0,left,2586,2742,167.2602,177.3502,10.0899,1,1,
11,5,0.0,left,2766,2952,178.9025,190.9328,12.0303,1,1,
12,5,0.0,right,3001,3199,194.1021,206.9085,12.8065,1,1,
13,5,0.0,left,3279,3467,212.0829,224.2425,12.1597,1,1,
14,5,0.0,right,3511,3683,227.0884,238.2132,11.1248,1,1,
15,5,0.0,left,3761,3942,243.2582,254.9651,11.7069,1,1,
16,5,0.0,right,4014,4195,259.6220,271.3290,11.7069,1,1,
17,5,0.0,right,4208,4344,272.1698,280.9661,8.7964,1,1,
18,5,0.0,left,4403,4585,284.7822,296.5538,11.7716,1,1,
19,5,0.0,left,4665,4882,301.7281,315.7635,14.0354,1,1,
20,5,1.0,left,5824,5955,376.6913,385.1642,8.4730,1,1,
21,5,1.0,left,6031,6205,390.0798,401.3340,11.2542,1,1,
22,5,1.0,right,6220,6396,402.3042,413.6877,11.3835,1,1,
23,5,1.0,left,6458,6668,417.6978,431.2804,13.5826,0,1,
24,5,1.0,left,6708,6879,433.8676,444.9277,11.0601,1,1,
25,5,1.0,right,6951,7125,449.5846,460.8388,11.2542,1,1,
26,5,1.0,right,7195,7389,465.3663,477.9141,12.5478,0,1,
27,5,1.0,left,7466,7646,482.8944,494.5366,11.6422,1,1,
28,5,1.0,right,7687,7855,497.1885,508.0546,10.8661,1,1,
29,5,1.0,left,7941,8183,513.6170,529.2693,15.6523,1,1,
30,5,1.0,left,8261,8469,534.3143,547.7676,13.4533,1,1,
31,5,1.0,right,8499,8698,549.7079,562.5791,12.8711,0,1,
32,5,1.0,right,8768,8906,567.1066,576.0323,8.9257,1,1,
33,5,1.0,left,8953,9166,579.0723,592.8489,13.7767,1,1,
34,5,1.0,left,9204,9417,595.3067,609.0834,13.7767,1,1,
35,5,1.0,left,9478,9666,613.0288,625.1885,12.1597,1,1,
36,5,1.0,right,9745,9925,630.2981,641.9404,11.6422,1,1,
37,5,1.0,left,9959,10177,644.1395,658.2395,14.1001,1,1,
38,5,1.0,left,10205,10456,660.0505,676.2850,16.2345,1,1,
39,5,2.0,left,11401,11567,737.4068,748.1435,10.7367,1,1,
40,5,2.0,left,11600,11773,750.2779,761.4674,11.1895,1,1,
41,5,2.0,right,11788,11933,762.4376,771.8161,9.3785,1,1,
42,5,2.0,right,11957,12104,773.3684,782.8762,9.5078,1,1,
43,5,2.0,right,12163,12360,786.6923,799.4341,12.7418,1,1,
44,5,2.0,right,12441,12674,804.6731,819.7433,15.0702,1,1,
45,5,2.0,left,12698,12949,821.2956,837.5301,16.2345,0,1,
46,5,2.0,left,13032,13220,842.8984,855.0581,12.1597,1,1,
47,5,2.0,left,13299,13527,860.1678,874.9146,14.7468,0,1,
