trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,left,168,308,10.8661,19.9212,9.0551,1,1,
1,5,0.0,right,359,552,23.2198,35.7029,12.4831,1,1,
2,5,0.0,left,580,725,37.5139,46.8924,9.3785,1,1,
3,5,0.0,left,769,945,49.7383,61.1218,11.3835,1,1,
4,5,0.0,left,1027,1185,66.4255,76.6448,10.2193,1,1,
5,5,0.0,right,1216,1388,78.6498,89.7746,11.1248,1,1,
6,5,0.0,left,1439,1644,93.0733,106.3325,13.2592,1,1,
7,5,0.0,left,1709,1847,110.5366,119.4624,8.9257,1,1,
8,5,0.0,right,1905,2072,123.2137,134.0152,10.8014,1,1,
9,5,0.0,left,2090,2232,135.1794,144.3638,9.1844,1,1,
10,5,0.0,right,2300,2446,148.7620,158.2052,9.4432,1,1,
11,5,0.0,left,2518,2657,162.8621,171.8525,8.9904,1,1,
12,5,0.0,right,2733,2866,176.7681,185.3704,8.6023,1,1,
13,5,0.0,left,2897,3033,187.3754,196.1718,8.7964,1,1,
14,5,0.0,left,3108,3273,201.0227,211.6948,10.6721,1,1,
15,5,0.0,right,3347,3502,216.4811,226.5063,10.0253,1,1,
16,5,0.0,right,3589,3786,232.1334,244.8752,12.7418,1,1,
17,5,0.0,right,3826,4026,247.4624,260.3982,12.9358,1,1,
18,5,0.0,left,4049,4213,261.8858,272.4932,10.6074,1,1,
19,5,0.0,left,4258,4434,275.4037,286.7873,11.3835,1,1,
20,5,1.0,right,5371,5518,347.3916,356.8994,9.5078,1,1,
21,5,1.0,left,5572,5787,360.3921,374.2981,13.9060,1,1,
22,5,1.0,right,5857,5998,378.8257,387.9454,9.1198,1,1,
23,5,1.0,left,6073,6254,392.7964,404.5033,11.7069,1,1,
24,5,1.0,left,6269,6454,405.4735,417.4391,11.9656,0,1,
25,5,1.0,left,6497,6627,420.2203,428.6286,8.4083,1,1,
26,5,1.0,right,6697,6838,433.1561,442.2759,9.1198,1,1,
27,5,1.0,left,6911,7121,446.9975,460.5801,13.5826,1,1,
28,5,1.0,left,7138,7291,461.6796,471.5755,9.8959,1,1,
29,5,1.0,right,7330,7462,474.0980,482.6357,8.5376,1,1,
30,5,1.0,right,7536,7680,487.4219,496.7357,9.3138,1,1,
31,5,1.0,left,7717,7882,499.1289,509.8009,10.6721,0,1,
32,5,1.0,left,7919,8057,512.1940,521.1198,8.9257,0,1,
33,5,1.0,right,8138,8281,526.3588,535.6079,9.2491,1,1,
34,5,1.0,left,8352,8507,540.2001,550.2254,10.0253,1,1,
