trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,3,0.0,right,176,365,11.3835,23.6079,12.2244,1,1,
1,3,0.0,right,423,614,27.3593,39.7130,12.3537,1,1,
2,3,0.0,right,661,912,42.7529,58.9874,16.2345,1,1,
3,3,0.0,right,933,1208,60.3456,78.1324,17.7868,1,1,
4,3,0.0,right,1265,1440,81.8191,93.1379,11.3188,1,1,
5,3,0.0,right,1477,1638,95.5311,105.9444,10.4133,0,1,
6,3,0.0,right,1710,1847,110.6013,119.4624,8.8610,1,1,
7,3,0.0,right,1920,2068,124.1839,133.7564,9.5725,1,1,
8,3,0.0,right,2146,2326,138.8014,150.4437,11.6422,1,1,
9,3,0.0,right,2373,2521,153.4836,163.0561,9.5725,1,1,
10,3,0.0,right,2582,2745,167.0015,177.5442,10.5427,1,1,
11,3,0.0,right,2776,2932,179.5493,189.6392,10.0899,1,1,
12,3,0.0,right,2980,3148,192.7438,203.6099,10.8661,1,1,
13,3,0.0,right,3170,3301,205.0328,213.5058,8.4730,1,1,
14,3,0.0,right,3335,3496,215.7049,226.1182,10.4133,1,1,
15,3,0.0,right,3514,3658,227.2825,236.5963,9.3138,1,1,
16,3,0.0,right,3725,3882,240.9298,251.0844,10.1546,1,1,
17,3,0.0,right,3912,4054,253.0248,262.2092,9.1844,1,1,
18,3,0.0,right,4094,4233,264.7964,273.7868,8.9904,0,1,
19,3,0.0,right,4252,4407,275.0157,285.0409,10.0253,1,1,
20,3,1.0,right,5349,5514,345.9687,356.6407,10.6721,1,1,
21,3,1.0,right,5582,5715,361.0389,369.6412,8.6023,1,1,
22,3,1.0,right,5737,5881,371.0642,380.3780,9.3138,1,1,
23,3,1.0,right,5914,6053,382.5124,391.5028,8.9904,1,1,
24,3,1.0,right,6108,6263,395.0601,405.0854,10.0253,1,1,
25,3,1.0,right,6284,6427,406.4437,415.6928,9.2491,1,1,
26,3,1.0,right,6469,6595,418.4093,426.5589,8.1496,1,1,
27,3,1.0,right,6671,6806,431.4745,440.2062,8.7317,1,1,
28,3,1.0,right,6815,6927,440.7883,448.0323,7.2441,1,1,
29,3,1.0,right,6981,7133,451.5250,461.3562,9.8312,1,1,
30,3,1.0,right,7183,7328,464.5902,473.9687,9.3785,1,1,
31,3,1.0,right,7409,7585,479.2077,490.5912,11.3835,1,1,
32,3,1.0,right,7630,7812,493.5018,505.2734,11.7716,1,1,
33,3,1.0,right,7869,8011,508.9601,518.1445,9.1844,1,1,
34,3,1.0,right,8055,8197,520.9904,530.1748,9.1844,1,1,
35,3,1.0,right,8265,8420,534.5730,544.5983,10.0253,1,1,
36,3,1.0,right,8498,8664,549.6433,560.3800,10.7367,1,1,
37,3,1.0,right,8741,8882,565.3603,574.4800,9.1198,1,1,
38,3,1.0,right,8927,9046,577.3906,585.0874,7.6968,1,1,
39,3,1.0,right,9053,9163,585.5402,592.6549,7.1147,1,1,
40,3,2.0,right,10099,10296,653.1945,665.9363,12.7418,1,1,
41,3,2.0,right,10308,10470,666.7125,677.1905,10.4780,1,1,
42,3,2.0,right,10483,10633,678.0313,687.7332,9.7019,1,1,
43,3,2.0,right,10674,10828,690.3850,700.3456,9.9606,1,1,
44,3,2.0,right,10892,11037,704.4851,713.8636,9.3785,1,1,
45,3,2.0,right,11111,11243,718.6498,727.1875,8.5376,1,1,
