trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,3,0.0,right,204,485,13.0560,31.0400,17.9840,0,1,
1,3,0.0,right,508,778,32.5120,49.7920,17.2800,0,1,
2,3,0.0,right,863,1158,55.2320,74.1120,18.8800,0,1,
3,3,0.0,right,1197,1451,76.6080,92.8640,16.2560,0,1,
4,3,0.0,right,1523,1746,97.4720,111.7440,14.2720,0,1,
5,3,0.0,right,1797,2038,115.0080,130.4320,15.4240,0,1,
6,3,0.0,right,2101,2324,134.4640,148.7360,14.2720,0,1,
7,3,0.0,right,2355,2593,150.7200,165.9520,15.2320,0,1,
8,3,0.0,right,2662,2921,170.3680,186.9440,16.5760,0,1,
9,3,0.0,right,2945,3144,188.4800,201.2160,12.7360,0,1,
10,3,0.0,right,3203,3447,204.9920,220.6080,15.6160,0,1,
11,3,0.0,right,3509,3740,224.5760,239.3600,14.7840,0,1,
12,3,0.0,right,3800,3997,243.2000,255.8080,12.6080,0,1,
13,3,0.0,right,4044,4304,258.8160,275.4560,16.6400,0,1,
14,3,0.0,right,4392,4656,281.0880,297.9840,16.8960,0,1,
15,3,0.0,right,4708,4941,301.3120,316.2240,14.9120,0,1,
16,3,1.0,right,5888,6127,376.8320,392.1280,15.2960,0,1,
17,3,1.0,right,6214,6452,397.6960,412.9280,15.2320,0,1,
18,3,1.0,right,6534,6762,418.1760,432.7680,14.5920,0,1,
19,3,1.0,right,6831,7070,437.1840,452.4800,15.2960,0,1,
20,3,1.0,right,7162,7416,458.3680,474.6240,16.2560,0,1,
21,3,1.0,right,7493,7738,479.5520,495.2320,15.6800,0,1,
22,3,1.0,right,8093,8464,517.9520,541.6960,23.7440,0,1,
23,3,1.0,right,8559,8815,547.7760,564.1600,16.3840,0,1,
24,3,1.0,right,8853,9074,566.5920,580.7360,14.1440,0,1,
25,3,1.0,right,9116,9396,583.4240,601.3440,17.9200,0,1,
26,3,1.0,right,9430,9692,603.5200,620.2880,16.7680,0,1,
27,3,1.0,right,9723,9923,622.2720,635.0720,12.8000,0,1,
28,3,1.0,right,9969,10249,638.0160,655.9360,17.9200,0,1,
29,3,1.0,right,10320,10509,660.4800,672.5760,12.0960,0,1,
30,3,2.0,right,11454,11710,733.0560,749.4400,16.3840,0,1,
31,3,2.0,right,11804,12024,755.4560,769.5360,14.0800,0,1,
32,3,2.0,right,12109,12393,774.9760,793.1520,18.1760,0,1,
33,3,2.0,right,12467,12701,797.8880,812.8640,14.9760,0,1,
34,3,2.0,right,12782,13003,818.0480,832.1920,14.1440,0,1,
35,3,2.0,right,13022,13231,833.4080,846.7840,13.3760,0,1,
36,3,2.0,right,13324,13548,852.7360,867.0720,14.3360,0,1,
37,3,2.0,right,13597,13819,870.2080,884.4160,14.2080,0,1,
38,3,2.0,right,13911,14094,890.3040,902.0160,11.7120,0,1,
39,3,2.0,right,14156,14383,905.9840,920.5120,14.5280,0,1,
40,3,2.0,right,14422,14635,923.0080,936.6400,13.6320,0,1,
41,3,2.0,right,14670,14952,938.8800,956.9280,18.0480,0,1,
42,3,2.0,right,14969,15162,958.0160,970.3680,12.3520,0,1,
43,3,2.0,right,15232,15448,974.8480,988.6720,13.8240,0,1,
44,3,2.0,right,15540,15757,994.5600,1008.4480,13.8880,0,1,
45,3,2.0,right,15775,15952,1009.6000,1020.9280,11.3280,0,1,
46,3,2.0,right,16024,16196,1025.5360,1036.5440,11.0080,0,1,
47,3,3.0,right,17139,17352,1096.8960,1110.5280,13.6320,0,1,
48,3,3.0,right,17447,17684,1116.6080,1131.7760,15.1680,0,1,
49,3,3.0,right,17726,17962,1134.4640,1149.5680,15.1040,0,1,
50,3,3.0,right,18013,18258,1152.8320,1168.5120,15.6800,0,1,
51,3,3.0,right,18297,18516,1171.0080,1185.0240,14.0160,0,1,
52,3,3.0,right,18554,18768,1187.4560,1201.1520,13.6960,0,1,
53,3,3.0,right,18799,19000,1203.1360,1216.0000,12.8640,0,1,
54,3,3.0,right,19058,19236,1219.7120,1231.1040,11.3920,0,1,
55,3,3.0,right,19304,19510,1235.4560,1248.6400,13.1840,0,1,
56,3,3.0,right,19577,19781,1252.9280,1265.9840,13.0560,0,1,
57,3,3.0,right,19869,20054,1271.6160,1283.4560,11.8400,0,1,
58,3,3.0,right,20078,20906,1284.9920,1337.9840,52.9920,0,1,
59,3,3.0,right,20999,21285,1343.9360,1362.2400,18.3040,0,1,
60,3,3.0,right,21376,21604,1368.0640,1382.6560,14.5920,0,1,
61,3,3.0,right,21667,21893,1386.6880,1401.1520,14.4640,0,1,
62,3,4.0,right,22836,23045,1461.5040,1474.8800,13.3760,0,1,
63,3,4.0,right,23131,23357,1480.3840,1494.8480,14.4640,0,1,
64,3,4.0,right,23432,23667,1499.6480,1514.6880,15.0400,0,1,
65,3,4.0,right,23698,23927,1516.6720,1531.3280,14.6560,0,1,
66,3,4.0,right,24022,24248,1537.4080,1551.8720,14.4640,0,1,
67,3,4.0,right,24282,24483,1554.0480,1566.9120,12.8640,0,1,
68,3,4.0,right,24526,24765,1569.6640,1584.9600,15.2960,0,1,
69,3,4.0,right,24827,25022,1588.9280,1601.4080,12.4800,0,1,
70,3,4.0,right,25109,25375,1606.9760,1624.0000,17.0240,0,1,
71,3,4.0,right,25433,25651,1627.7120,1641.6640,13.9520,0,1,
72,3,4.0,right,25731,25935,1646.7840,1659.8400,13.0560,0,1,
73,3,4.0,right,25992,26191,1663.4880,1676.2240,12.7360,0,1,
74,3,4.0,right,26249,26453,1679.9360,1692.9920,13.0560,0,1,
75,3,4.0,right,26521,26779,1697.3440,1713.8560,16.5120,0,1,
76,3,4.0,right,26821,27048,1716.5440,1731.0720,14.5280,0,1,
77,3,4.0,right,27106,27331,1734.7840,1749.1840,14.4000,0,1,
78,3,4.0,right,27343,27540,1749.9520,1762.5600,12.6080,0,1,
79,3,5.0,right,28485,28715,1823.0400,1837.7600,14.7200,0,1,
80,3,5.0,right,28734,28933,1838.9760,1851.7120,12.7360,0,1,
81,3,5.0,right,28969,29177,1854.0160,1867.3280,13.3120,0,1,
82,3,5.0,right,29203,29402,1868.9920,1881.7280,12.7360,0,1,
83,3,5.0,left,29485,29732,1887.0400,1902.8480,15.8080,0,1,
84,3,5.0,right,29755,29947,1904.3200,1916.6080,12.2880,0,1,
85,3,5.0,left,29958,30160,1917.3120,1930.2400,12.9280,0,1,
86,3,5.0,right,30171,30374,1930.9440,1943.9360,12.9920,0,1,
87,3,5.0,left,30435,30671,1947.8400,1962.9440,15.1040,0,1,
88,3,5.0,left,30682,30900,1963.6480,1977.6000,13.9520,0,1,
89,3,5.0,left,30909,31114,1978.1760,1991.2960,13.1200,0,1,
90,3,5.0,left,31190,31391,1996.1600,2009.0240,12.8640,0,1,
91,3,5.0,right,31472,31706,2014.2080,2029.1840,14.9760,0,1,
