trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,4,0.0,right,249,634,15.9360,40.5760,24.6400,0,1,
1,4,0.0,right,656,1005,41.9840,64.3200,22.3360,0,1,
2,4,0.0,right,1053,1329,67.3920,85.0560,17.6640,0,1,
3,4,0.0,right,1375,1687,88.0000,107.9680,19.9680,0,1,
4,4,0.0,right,1766,2262,113.0240,144.7680,31.7440,0,1,
5,4,0.0,right,2281,2600,145.9840,166.4000,20.4160,0,1,
6,4,0.0,right,2674,3007,171.1360,192.4480,21.3120,0,1,
7,4,0.0,right,3106,3443,198.7840,220.3520,21.5680,0,1,
8,4,0.0,right,3502,3850,224.1280,246.4000,22.2720,0,1,
9,4,0.0,right,3927,4247,251.3280,271.8080,20.4800,0,1,
10,4,0.0,right,4272,4570,273.4080,292.4800,19.0720,0,1,
11,4,0.0,right,4606,4896,294.7840,313.3440,18.5600,0,1,
12,4,1.0,right,5846,6145,374.1440,393.2800,19.1360,0,1,
13,4,1.0,right,6200,6413,396.8000,410.4320,13.6320,0,1,
14,4,1.0,right,6466,6759,413.8240,432.5760,18.7520,0,1,
15,4,1.0,right,6791,7062,434.6240,451.9680,17.3440,0,1,
16,4,1.0,right,7088,7338,453.6320,469.6320,16.0000,0,1,
17,4,1.0,right,7401,7700,473.6640,492.8000,19.1360,0,1,
18,4,1.0,right,7781,8055,497.9840,515.5200,17.5360,0,1,
19,4,1.0,right,8074,8350,516.7360,534.4000,17.6640,0,1,
20,4,1.0,right,8397,8745,537.4080,559.6800,22.2720,0,1,
21,4,1.0,right,8760,9026,560.6400,577.6640,17.0240,0,1,
22,4,1.0,right,9054,9278,579.4560,593.7920,14.3360,0,1,
23,4,1.0,right,9313,9558,596.0320,611.7120,15.6800,0,1,
24,4,1.0,right,9611,9868,615.1040,631.5520,16.4480,0,1,
25,4,1.0,right,9957,10222,637.2480,654.2080,16.9600,0,1,
26,4,1.0,right,10310,10575,659.8400,676.8000,16.9600,0,1,
27,4,2.0,right,11514,11831,736.8960,757.1840,20.2880,0,1,
28,4,2.0,right,11917,12256,762.6880,784.3840,21.6960,0,1,
29,4,2.0,right,12303,12549,787.3920,803.1360,15.7440,0,1,
30,4,2.0,right,12601,12846,806.4640,822.1440,15.6800,0,1,
31,4,2.0,right,12886,13119,824.7040,839.6160,14.9120,0,1,
32,4,2.0,right,13172,13416,843.0080,858.6240,15.6160,0,1,
33,4,2.0,right,13440,14009,860.1600,896.5760,36.4160,0,1,
34,4,2.0,right,14026,14385,897.6640,920.6400,22.9760,0,1,
35,4,2.0,right,14421,14691,922.9440,940.2240,17.2800,0,1,
36,4,2.0,right,14760,15014,944.6400,960.8960,16.2560,0,1,
37,4,2.0,right,15094,15343,966.0160,981.9520,15.9360,0,1,
38,4,2.0,right,15433,15731,987.7120,1006.7840,19.0720,0,1,
39,4,2.0,right,15819,16065,1012.4160,1028.1600,15.7440,0,1,
40,4,2.0,right,16135,16446,1032.6400,1052.5440,19.9040,0,1,
41,4,3.0,right,17385,17710,1112.6400,1133.4400,20.8000,0,1,
42,4,3.0,right,17767,18084,1137.0880,1157.3760,20.2880,0,1,
43,4,3.0,right,18094,18381,1158.0160,1176.3840,18.3680,0,1,
44,4,3.0,right,18396,18730,1177.3440,1198.7200,21.3760,0,1,
45,4,3.0,right,18761,19019,1200.7040,1217.2160,16.5120,0,1,
46,4,3.0,right,19059,19310,1219.7760,1235.8400,16.0640,0,1,
47,4,3.0,right,19335,19623,1237.4400,1255.8720,18.4320,0,1,
48,4,3.0,right,19677,19891,1259.3280,1273.0240,13.6960,0,1,
49,4,3.0,right,19981,20218,1278.7840,1293.9520,15.1680,0,1,
50,4,3.0,right,20283,20522,1298.1120,1313.4080,15.2960,0,1,
51,4,3.0,right,20562,20827,1315.9680,1332.9280,16.9600,0,1,
52,4,3.0,right,20867,21122,1335.4880,1351.8080,16.3200,0,1,
53,4,3.0,right,21150,21414,1353.6000,1370.4960,16.8960,0,1,
54,4,3.0,right,21512,21752,1376.7680,1392.1280,15.3600,0,1,
55,4,3.0,right,21792,22025,1394.6880,1409.6000,14.9120,0,1,
56,4,4.0,right,22963,23268,1469.6320,1489.1520,19.5200,0,1,
57,4,4.0,right,23366,23630,1495.4240,1512.3200,16.8960,0,1,
58,4,4.0,right,23663,23873,1514.4320,1527.8720,13.4400,0,1,
59,4,4.0,right,23926,24188,1531.2640,1548.0320,16.7680,0,1,
60,4,4.0,right,24212,24484,1549.5680,1566.9760,17.4080,0,1,
