comparator,step,phase,branch_id,is_overlap,x_b,fast_access,slow_access,effective_access,eligibility,translation_readiness,structural_accessibility,input_drive
fixed_allocation_only,9,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,9,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,9,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,10,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,10,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,10,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,10,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,11,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,11,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,11,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,11,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,12,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,12,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,12,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,12,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,13,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,13,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,13,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,13,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,14,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,14,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,14,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,14,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,15,consolidation_replay,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,15,consolidation_replay,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,nan
fixed_allocation_only,15,consolidation_replay,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,15,consolidation_replay,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,16,post_consolidation_probe,b0,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,16,post_consolidation_probe,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,0.8
fixed_allocation_only,16,post_consolidation_probe,b2,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,16,post_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
fixed_allocation_only,17,post_consolidation_probe,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,0.0
fixed_allocation_only,17,post_consolidation_probe,b1,True,0.6789210541063354,0.8909031788043871,0.9525741268224334,0.8486513176329192,1.0,0.0,0.5,0.8
fixed_allocation_only,17,post_consolidation_probe,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,1.0
fixed_allocation_only,17,post_consolidation_probe,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,0.0
fixed_allocation_only,18,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,18,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.9483385645339152,0.8448778417260544,1.0,0.0,0.485,nan
fixed_allocation_only,18,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,18,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,19,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,19,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.9438902338693019,0.8409148097965774,1.0,0.0,0.47045,nan
fixed_allocation_only,19,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,19,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,20,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,20,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.9392331309126224,0.8367657819684523,1.0,0.0,0.4563365,nan
fixed_allocation_only,20,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,20,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,21,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,21,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.9343723813099702,0.8324353246960774,1.0,0.0,0.44264640499999997,nan
fixed_allocation_only,21,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,21,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,22,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,22,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.929314192538243,0.8279289682403529,1.0,0.0,0.42936701284999995,nan
fixed_allocation_only,22,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,22,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,23,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,23,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.924065793639957,0.8232531529782364,1.0,0.0,0.41648600246449996,nan
fixed_allocation_only,23,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,23,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,24,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,24,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.9186353637692888,0.8184151657441838,1.0,0.0,0.40399142239056496,nan
fixed_allocation_only,24,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,24,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,25,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
fixed_allocation_only,25,overlap_damage,b1,True,0.6789210541063354,0.8909031788043871,0.913031951082484,0.8134230675693567,1.0,0.0,0.391871679718848,nan
fixed_allocation_only,25,overlap_damage,b2,False,0.8803135872263584,0.9241418199787566,0.9525741268224334,0.8803135872263584,1.0,0.0,0.5,nan
fixed_allocation_only,25,overlap_damage,b3,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,0.0,0.0,0.5,nan
fixed_allocation_only,26,overlap_damage,b0,False,0.0,0.6224593312018546,0.9525741268224334,0.5929386539020824,1.0,0.0,0.5,nan
