trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,0,0.0,right,208,457,13.3120,29.2480,15.9360,0,1,
1,0,0.0,right,492,680,31.4880,43.5200,12.0320,0,1,
2,0,0.0,right,716,879,45.8240,56.2560,10.4320,0,1,
3,0,0.0,right,911,1068,58.3040,68.3520,10.0480,0,1,
4,0,0.0,right,1143,1327,73.1520,84.9280,11.7760,0,1,
5,0,0.0,right,1360,1516,87.0400,97.0240,9.9840,0,1,
6,0,0.0,right,1545,1705,98.8800,109.1200,10.2400,0,1,
7,0,0.0,right,1747,1890,111.8080,120.9600,9.1520,0,1,
8,0,0.0,right,1904,2033,121.8560,130.1120,8.2560,0,1,
9,0,0.0,right,2111,2299,135.1040,147.1360,12.0320,0,1,
10,0,0.0,right,2321,2483,148.5440,158.9120,10.3680,0,1,
11,0,0.0,right,2529,2726,161.8560,174.4640,12.6080,0,1,
12,0,0.0,right,2732,2859,174.8480,182.9760,8.1280,0,1,
13,0,0.0,right,2895,3086,185.2800,197.5040,12.2240,0,1,
14,0,0.0,right,3112,3307,199.1680,211.6480,12.4800,0,1,
15,0,0.0,right,3368,3554,215.5520,227.4560,11.9040,0,1,
16,0,0.0,right,3606,3800,230.7840,243.2000,12.4160,0,1,
17,0,0.0,right,3840,4003,245.7600,256.1920,10.4320,0,1,
18,0,0.0,right,4039,4245,258.4960,271.6800,13.1840,0,1,
19,0,0.0,right,4253,4373,272.1920,279.8720,7.6800,0,1,
20,0,1.0,right,5319,5549,340.4160,355.1360,14.7200,0,1,
21,0,1.0,right,5720,5871,366.0800,375.7440,9.6640,0,1,
22,0,1.0,right,5923,6090,379.0720,389.7600,10.6880,0,1,
23,0,1.0,right,6143,6297,393.1520,403.0080,9.8560,0,1,
24,0,1.0,right,6382,6538,408.4480,418.4320,9.9840,0,1,
25,0,1.0,right,6625,6747,424.0000,431.8080,7.8080,0,1,
26,0,1.0,right,6832,6972,437.2480,446.2080,8.9600,0,1,
27,0,1.0,right,7001,7142,448.0640,457.0880,9.0240,0,1,
28,0,1.0,right,7205,7360,461.1200,471.0400,9.9200,0,1,
29,0,1.0,right,7423,7528,475.0720,481.7920,6.7200,0,1,
30,0,1.0,right,7565,7725,484.1600,494.4000,10.2400,0,1,
31,0,1.0,right,7810,7978,499.8400,510.5920,10.7520,0,1,
32,0,1.0,right,8000,8133,512.0000,520.5120,8.5120,0,1,
33,0,1.0,right,8213,8359,525.6320,534.9760,9.3440,0,1,
34,0,1.0,right,8393,8515,537.1520,544.9600,7.8080,0,1,
35,0,1.0,right,8611,8758,551.1040,560.5120,9.4080,0,1,
36,0,1.0,right,8814,8960,564.0960,573.4400,9.3440,0,1,
37,0,1.0,right,9014,9196,576.8960,588.5440,11.6480,0,1,
38,0,1.0,right,9268,9457,593.1520,605.2480,12.0960,0,1,
39,0,1.0,right,9504,9656,608.2560,617.9840,9.7280,0,1,
40,0,2.0,right,10594,10802,678.0160,691.3280,13.3120,0,1,
41,0,2.0,right,10850,11018,694.4000,705.1520,10.7520,0,1,
42,0,2.0,right,11032,11181,706.0480,715.5840,9.5360,0,1,
43,0,2.0,right,11188,11332,716.0320,725.2480,9.2160,0,1,
44,0,2.0,right,11406,11553,729.9840,739.3920,9.4080,0,1,
45,0,2.0,right,11601,11732,742.4640,750.8480,8.3840,0,1,
46,0,2.0,right,11747,11869,751.8080,759.6160,7.8080,0,1,
47,0,2.0,right,11901,12028,761.6640,769.7920,8.1280,0,1,
48,0,2.0,right,12053,12192,771.3920,780.2880,8.8960,0,1,
49,0,2.0,right,12210,12337,781.4400,789.5680,8.1280,0,1,
50,0,2.0,right,12405,12532,793.9200,802.0480,8.1280,0,1,
51,0,2.0,right,12634,12779,808.5760,817.8560,9.2800,0,1,
52,0,2.0,right,12859,12990,822.9760,831.3600,8.3840,0,1,
53,0,2.0,right,13054,13203,835.4560,844.9920,9.5360,0,1,
54,0,2.0,right,13220,13354,846.0800,854.6560,8.5760,0,1,
55,0,2.0,right,13369,13501,855.6160,864.0640,8.4480,0,1,
56,0,2.0,right,13535,13680,866.2400,875.5200,9.2800,0,1,
57,0,2.0,right,13711,13832,877.5040,885.2480,7.7440,0,1,
58,0,2.0,right,13884,14019,888.5760,897.2160,8.6400,0,1,
59,0,2.0,right,14046,14178,898.9440,907.3920,8.4480,0,1,
60,0,3.0,right,15122,15289,967.8080,978.4960,10.6880,0,1,
61,0,3.0,right,15344,15489,982.0160,991.2960,9.2800,0,1,
62,0,3.0,right,15542,15692,994.6880,1004.2880,9.6000,0,1,
63,0,3.0,right,15745,15880,1007.6800,1016.3200,8.6400,0,1,
64,0,3.0,right,15909,16045,1018.1760,1026.8800,8.7040,0,1,
65,0,3.0,right,16061,16197,1027.9040,1036.6080,8.7040,0,1,
66,0,3.0,right,16238,16380,1039.2320,1048.3200,9.0880,0,1,
67,0,3.0,right,16394,16528,1049.2160,1057.7920,8.5760,0,1,
68,0,3.0,right,16539,16674,1058.4960,1067.1360,8.6400,0,1,
69,0,3.0,right,16690,16828,1068.1600,1076.9920,8.8320,0,1,
70,0,3.0,right,16905,17030,1081.9200,1089.9200,8.0000,0,1,
71,0,3.0,right,17110,17261,1095.0400,1104.7040,9.6640,0,1,
72,0,3.0,right,17303,17455,1107.3920,1117.1200,9.7280,0,1,
73,0,3.0,right,17465,17608,1117.7600,1126.9120,9.1520,0,1,
74,0,3.0,right,17722,17866,1134.2080,1143.4240,9.2160,0,1,
75,0,3.0,right,17883,18017,1144.5120,1153.0880,8.5760,0,1,
76,0,3.0,right,18078,18224,1156.9920,1166.3360,9.3440,0,1,
77,0,3.0,right,18249,18378,1167.9360,1176.1920,8.2560,0,1,
78,0,3.0,right,18477,18618,1182.5280,1191.5520,9.0240,0,1,
79,0,3.0,right,18667,18805,1194.6880,1203.5200,8.8320,0,1,
80,0,4.0,right,19749,19916,1263.9360,1274.6240,10.6880,0,1,
81,0,4.0,right,19968,20120,1277.9520,1287.6800,9.7280,0,1,
82,0,4.0,right,20165,20328,1290.5600,1300.9920,10.4320,0,1,
83,0,4.0,right,20382,20548,1304.4480,1315.0720,10.6240,0,1,
84,0,4.0,right,20611,20749,1319.1040,1327.9360,8.8320,0,1,
85,0,4.0,right,20831,20995,1333.1840,1343.6800,10.4960,0,1,
86,0,4.0,right,21076,21222,1348.8640,1358.2080,9.3440,0,1,
87,0,4.0,right,21240,21402,1359.3600,1369.7280,10.3680,0,1,
88,0,4.0,right,21446,21636,1372.5440,1384.7040,12.1600,0,1,
89,0,4.0,right,21664,21796,1386.4960,1394.9440,8.4480,0,1,
90,0,4.0,right,21877,22032,1400.1280,1410.0480,9.9200,0,1,
91,0,4.0,right,22078,22181,1412.9920,1419.5840,6.5920,0,1,
92,0,4.0,right,22253,22364,1424.1920,1431.2960,7.1040,0,1,
93,0,4.0,right,22436,22649,1435.9040,1449.5360,13.6320,0,1,
94,0,4.0,right,22737,22907,1455.1680,1466.0480,10.8800,0,1,
95,0,4.0,right,22982,23123,1470.8480,1479.8720,9.0240,0,1,
96,0,4.0,right,23263,23420,1488.8320,1498.8800,10.0480,0,1,
97,0,4.0,right,23466,23658,1501.8240,1514.1120,12.2880,0,1,
98,0,4.0,right,23735,23878,1519.0400,1528.1920,9.1520,0,1,
99,0,4.0,right,23953,24148,1532.9920,1545.4720,12.4800,0,1,
100,0,5.0,right,25091,25267,1605.8240,1617.0880,11.2640,0,1,
101,0,5.0,right,25278,25427,1617.7920,1627.3280,9.5360,0,1,
