trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,right,190,529,12.1600,33.8560,21.6960,0,1,
1,1,0.0,right,608,899,38.9120,57.5360,18.6240,0,1,
2,1,0.0,right,987,1316,63.1680,84.2240,21.0560,0,1,
3,1,0.0,right,1367,1623,87.4880,103.8720,16.3840,0,1,
4,1,0.0,right,1663,1902,106.4320,121.7280,15.2960,0,1,
5,1,0.0,right,1945,2357,124.4800,150.8480,26.3680,0,1,
6,1,0.0,right,2380,2744,152.3200,175.6160,23.2960,0,1,
7,1,0.0,right,2768,3085,177.1520,197.4400,20.2880,0,1,
8,1,0.0,right,3134,3313,200.5760,212.0320,11.4560,0,1,
9,1,0.0,right,3403,3712,217.7920,237.5680,19.7760,0,1,
10,1,0.0,right,3759,3952,240.5760,252.9280,12.3520,0,1,
11,1,0.0,right,4020,4221,257.2800,270.1440,12.8640,0,1,
12,1,0.0,right,4247,4445,271.8080,284.4800,12.6720,0,1,
13,1,0.0,right,4524,4787,289.5360,306.3680,16.8320,0,1,
14,1,1.0,right,5722,6057,366.2080,387.6480,21.4400,0,1,
15,1,1.0,right,6101,6387,390.4640,408.7680,18.3040,0,1,
16,1,1.0,right,6474,6630,414.3360,424.3200,9.9840,0,1,
17,1,1.0,right,6680,6954,427.5200,445.0560,17.5360,0,1,
18,1,1.0,right,6982,7226,446.8480,462.4640,15.6160,0,1,
19,1,1.0,right,7263,7499,464.8320,479.9360,15.1040,0,1,
20,1,1.0,right,7534,8027,482.1760,513.7280,31.5520,0,1,
21,1,1.0,right,8067,8350,516.2880,534.4000,18.1120,0,1,
22,1,1.0,right,8378,8656,536.1920,553.9840,17.7920,0,1,
23,1,1.0,right,8691,8915,556.2240,570.5600,14.3360,0,1,
24,1,1.0,right,8945,9169,572.4800,586.8160,14.3360,0,1,
25,1,1.0,right,9250,9468,592.0000,605.9520,13.9520,0,1,
26,1,1.0,right,9557,9780,611.6480,625.9200,14.2720,0,1,
27,1,1.0,right,9834,10048,629.3760,643.0720,13.6960,0,1,
28,1,1.0,right,10059,10256,643.7760,656.3840,12.6080,0,1,
29,1,1.0,right,10322,10574,660.6080,676.7360,16.1280,0,1,
30,1,2.0,right,11521,11713,737.3440,749.6320,12.2880,0,1,
31,1,2.0,right,11790,12060,754.5600,771.8400,17.2800,0,1,
32,1,2.0,right,12139,12374,776.8960,791.9360,15.0400,0,1,
33,1,2.0,right,12420,12634,794.8800,808.5760,13.6960,0,1,
34,1,2.0,right,12671,12849,810.9440,822.3360,11.3920,0,1,
35,1,2.0,right,12933,13120,827.7120,839.6800,11.9680,0,1,
36,1,2.0,right,13163,13433,842.4320,859.7120,17.2800,0,1,
37,1,2.0,right,13475,13669,862.4000,874.8160,12.4160,0,1,
38,1,2.0,right,13755,13968,880.3200,893.9520,13.6320,0,1,
39,1,2.0,right,14007,14260,896.4480,912.6400,16.1920,0,1,
40,1,2.0,right,14289,14518,914.4960,929.1520,14.6560,0,1,
41,1,2.0,right,14584,14785,933.3760,946.2400,12.8640,0,1,
42,1,2.0,right,14824,15015,948.7360,960.9600,12.2240,0,1,
43,1,2.0,right,15072,15297,964.6080,979.0080,14.4000,0,1,
44,1,2.0,right,15325,15669,980.8000,1002.8160,22.0160,0,1,
45,1,2.0,right,15705,15913,1005.1200,1018.4320,13.3120,0,1,
46,1,2.0,right,15934,16131,1019.7760,1032.3840,12.6080,0,1,
47,1,2.0,right,16222,16454,1038.2080,1053.0560,14.8480,0,1,
48,1,3.0,right,17393,17671,1113.1520,1130.9440,17.7920,0,1,
49,1,3.0,right,17731,17899,1134.7840,1145.5360,10.7520,0,1,
50,1,3.0,right,17958,18429,1149.3120,1179.4560,30.1440,0,1,
51,1,3.0,right,18525,18765,1185.6000,1200.9600,15.3600,0,1,
52,1,3.0,right,18784,19012,1202.1760,1216.7680,14.5920,0,1,
53,1,3.0,right,19049,19272,1219.1360,1233.4080,14.2720,0,1,
54,1,3.0,right,19330,19549,1237.1200,1251.1360,14.0160,0,1,
55,1,3.0,right,19621,19884,1255.7440,1272.5760,16.8320,0,1,
56,1,3.0,right,19910,20119,1274.2400,1287.6160,13.3760,0,1,
57,1,3.0,right,20168,20397,1290.7520,1305.4080,14.6560,0,1,
58,1,3.0,right,20415,20652,1306.5600,1321.7280,15.1680,0,1,
59,1,3.0,right,20697,20941,1324.6080,1340.2240,15.6160,0,1,
60,1,3.0,right,21021,21232,1345.3440,1358.8480,13.5040,0,1,
61,1,3.0,right,21298,21509,1363.0720,1376.5760,13.5040,0,1,
62,1,3.0,right,21562,21763,1379.9680,1392.8320,12.8640,0,1,
63,1,3.0,right,21832,22041,1397.2480,1410.6240,13.3760,0,1,
64,1,4.0,right,23014,23242,1472.8960,1487.4880,14.5920,0,1,
65,1,4.0,right,23284,23528,1490.1760,1505.7920,15.6160,0,1,
66,1,4.0,right,23553,23750,1507.3920,1520.0000,12.6080,0,1,
67,1,4.0,right,23802,23987,1523.3280,1535.1680,11.8400,0,1,
68,1,4.0,right,24010,24275,1536.6400,1553.6000,16.9600,0,1,
69,1,4.0,right,24317,24486,1556.2880,1567.1040,10.8160,0,1,
70,1,4.0,right,24512,24785,1568.7680,1586.2400,17.4720,0,1,
71,1,4.0,right,24845,25071,1590.0800,1604.5440,14.4640,0,1,
72,1,4.0,right,25083,25263,1605.3120,1616.8320,11.5200,0,1,
73,1,4.0,right,25299,25484,1619.1360,1630.9760,11.8400,0,1,
74,1,4.0,right,25492,25683,1631.4880,1643.7120,12.2240,0,1,
75,1,4.0,right,25730,25918,1646.7200,1658.7520,12.0320,0,1,
76,1,4.0,right,25987,26143,1663.1680,1673.1520,9.9840,0,1,
77,1,4.0,right,26215,26449,1677.7600,1692.7360,14.9760,0,1,
78,1,4.0,right,26504,26661,1696.2560,1706.3040,10.0480,0,1,
79,1,4.0,right,26702,26908,1708.9280,1722.1120,13.1840,0,1,
80,1,4.0,right,26983,27178,1726.9120,1739.3920,12.4800,0,1,
81,1,4.0,right,27195,27405,1740.4800,1753.9200,13.4400,0,1,
82,1,4.0,right,27441,27678,1756.2240,1771.3920,15.1680,0,1,
83,1,5.0,right,28616,28829,1831.4240,1845.0560,13.6320,0,1,
84,1,5.0,left,28846,29047,1846.1440,1859.0080,12.8640,0,1,
