comparator,motif,branch_id,mb_pre,mb_post,E_b_enc,P_b_post,delta_mb,is_overlap_branch
shuffled_replay,sparse_random_n8_s42,b0,0.5,0.5705931982628792,0.6016584601456053,0.7734080918287233,0.07059319826287924,False
shuffled_replay,sparse_random_n8_s42,b1,0.5,0.5535258612989037,1.0,0.7746243596955966,0.05352586129890369,True
shuffled_replay,sparse_random_n8_s42,b2,0.5,0.5463601999498988,0.16410312299148783,0.7983313615641922,0.04636019994989882,False
shuffled_replay,sparse_random_n8_s42,b3,0.5,0.6002950120618211,0.832213336260261,0.6545267273636179,0.10029501206182112,False
shuffled_replay,sparse_random_n8_s42,b4,0.5,0.577676724711182,0.7022793438602071,0.6840082259366117,0.07767672471118203,False
shuffled_replay,sparse_random_n8_s42,b5,0.5,0.5594198560927691,1.0,0.6362183706068922,0.05941985609276912,False
shuffled_replay,sparse_random_n8_s42,b6,0.5,0.5905542136863736,0.16410312299148783,0.830238666254153,0.09055421368637362,False
shuffled_replay,sparse_random_n8_s42,b7,0.5,0.6154927461354462,0.16410312299148783,0.7646536411564621,0.11549274613544624,False
