comparator,motif,trace_i,trace_j,L_struct_pre,L_struct_post,L_behav_post,L_struct_dmg,is_expected_linked
eligibility_only,sparse_random_n8_s42,ts0,ts1,0.3662500000000001,0.35009455807345635,0.6979688189233194,0.27480279873380525,True
eligibility_only,sparse_random_n8_s42,ts0,ts2,0.3662500000000001,0.35009455807345635,0.7028413436383215,0.27480279873380525,True
eligibility_only,sparse_random_n8_s42,ts0,ts3,0.3662500000000001,0.35009455807345635,0.7091333435285617,0.27480279873380525,True
eligibility_only,sparse_random_n8_s42,ts1,ts2,0.3662500000000001,0.35009455807345635,0.706614626777619,0.27480279873380525,True
eligibility_only,sparse_random_n8_s42,ts1,ts3,0.3662500000000001,0.35009455807345635,0.7129066266678592,0.27480279873380525,True
eligibility_only,sparse_random_n8_s42,ts2,ts3,0.3662500000000001,0.35009455807345635,0.7177791513828613,0.27480279873380525,True
