comparator,motif,trace_i,trace_j,L_struct_pre,L_struct_post,L_behav_post,L_struct_dmg,is_expected_linked
soma_global_gain_only,sparse_random_n8_s42,ts0,ts1,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
soma_global_gain_only,sparse_random_n8_s42,ts0,ts2,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
soma_global_gain_only,sparse_random_n8_s42,ts0,ts3,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
soma_global_gain_only,sparse_random_n8_s42,ts1,ts2,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
soma_global_gain_only,sparse_random_n8_s42,ts1,ts3,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
soma_global_gain_only,sparse_random_n8_s42,ts2,ts3,0.3662500000000001,0.5131867597352618,0.5131867597352618,0.40282019413393194,True
