comparator,motif,trace_i,trace_j,L_struct_pre,L_struct_post,L_behav_post,L_struct_dmg,is_expected_linked
full_model,sparse_random_n8_s42,ts0,ts1,0.3662500000000001,0.5701014727120539,0.5701014727120539,0.44512686351993547,True
full_model,sparse_random_n8_s42,ts0,ts2,0.3662500000000001,0.5711281534892363,0.5711281534892363,0.44610825697514417,True
full_model,sparse_random_n8_s42,ts0,ts3,0.3662500000000001,0.572337547080702,0.572337547080702,0.44726430370535863,True
full_model,sparse_random_n8_s42,ts1,ts2,0.3662500000000001,0.5719812610373214,0.5719812610373214,0.44692373358957693,True
full_model,sparse_random_n8_s42,ts1,ts3,0.3662500000000001,0.573190654628787,0.573190654628787,0.4480797803197914,True
full_model,sparse_random_n8_s42,ts2,ts3,0.3662500000000001,0.5742173354059695,0.5742173354059695,0.4490611737750001,True
