trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,right,202,420,13.0257,27.0831,14.0574,1,1,
1,1,0.0,right,444,650,28.6307,41.9144,13.2836,1,1,
2,1,0.0,right,687,878,44.3003,56.6166,12.3164,1,1,
3,1,0.0,right,903,1090,58.2287,70.2872,12.0584,1,1,
4,1,0.0,right,1154,1365,74.4141,88.0202,13.6060,1,1,
5,1,0.0,right,1400,1637,90.2771,105.5597,15.2826,1,1,
6,1,0.0,right,1656,2060,106.7849,132.8363,26.0514,1,1,
7,1,0.0,right,2099,2274,135.3511,146.6358,11.2846,1,1,
8,1,0.0,right,2363,2579,152.3748,166.3033,13.9285,1,1,
9,1,0.0,right,2600,2859,167.6574,184.3587,16.7013,1,1,
10,1,0.0,right,2924,3092,188.5501,199.3834,10.8332,1,1,
11,1,0.0,right,3123,3347,201.3824,215.8267,14.4443,1,1,
12,1,0.0,right,3437,3622,221.6302,233.5597,11.9295,1,1,
13,1,0.0,right,3671,3856,236.7194,248.6489,11.9295,1,1,
14,1,0.0,right,3952,4229,254.8393,272.7013,17.8620,1,1,
15,1,0.0,right,4255,4442,274.3778,286.4363,12.0584,0,1,
16,1,0.0,right,4465,4644,287.9194,299.4620,11.5426,1,1,
17,1,0.0,right,4682,4927,301.9123,317.7108,15.7985,0,1,
18,1,1.0,right,5875,6190,378.8413,399.1537,20.3123,0,1,
19,1,1.0,right,6228,6390,401.6040,412.0504,10.4463,0,1,
20,1,1.0,right,6535,6694,421.4005,431.6534,10.2529,1,1,
21,1,1.0,right,6773,7011,436.7476,452.0947,15.3471,1,1,
22,1,1.0,right,7025,7260,452.9975,468.1511,15.1537,1,1,
23,1,1.0,right,7309,7656,471.3108,493.6866,22.3758,1,1,
24,1,1.0,right,7714,7885,497.4267,508.4534,11.0267,0,1,
25,1,1.0,right,7959,8162,513.2252,526.3154,13.0902,1,1,
26,1,1.0,right,8251,8462,532.0544,545.6605,13.6060,1,1,
27,1,1.0,right,8527,8694,549.8519,560.6207,10.7688,0,1,
28,1,1.0,right,8703,8890,561.2010,573.2594,12.0584,1,1,
29,1,1.0,right,8942,9215,576.6126,594.2166,17.6040,1,1,
30,1,1.0,right,9226,10265,594.9259,661.9244,66.9985,1,1,
31,1,1.0,right,10418,10607,671.7904,683.9778,12.1874,1,1,
32,1,2.0,right,11680,11915,753.1688,768.3224,15.1537,1,1,
33,1,2.0,right,11987,12147,772.9652,783.2826,10.3174,1,1,
34,1,2.0,right,12205,12417,787.0227,800.6932,13.6705,1,1,
35,1,2.0,right,12477,12663,804.5622,816.5562,11.9940,1,1,
36,1,2.0,right,12719,12866,820.1673,829.6463,9.4791,0,1,
37,1,2.0,right,12892,13102,831.3229,844.8645,13.5416,1,1,
38,1,2.0,right,13146,13309,847.7018,858.2126,10.5108,1,1,
39,1,2.0,right,13327,13532,859.3733,872.5924,13.2191,1,1,
40,1,2.0,right,13553,13704,873.9466,883.6836,9.7370,1,1,
41,1,2.0,right,13772,13956,888.0685,899.9335,11.8650,1,1,
42,1,2.0,right,14023,14240,904.2539,918.2469,13.9929,1,1,
43,1,2.0,right,14280,14492,920.8262,934.4967,13.6705,1,1,
44,1,2.0,right,14540,14746,937.5919,950.8756,13.2836,1,1,
45,1,2.0,right,14784,15051,953.3259,970.5431,17.2171,1,1,
46,1,2.0,right,15101,15314,973.7673,987.5023,13.7350,1,1,
47,1,2.0,right,15348,15597,989.6947,1005.7511,16.0564,1,1,
48,1,2.0,right,15646,15826,1008.9108,1020.5179,11.6071,1,1,
49,1,2.0,right,15914,16139,1026.1924,1040.7013,14.5088,1,1,
50,1,2.0,right,16201,16387,1044.6992,1056.6932,11.9940,1,1,
51,1,3.0,right,17329,17534,1117.4368,1130.6559,13.2191,0,1,
52,1,3.0,right,17604,17751,1135.1698,1144.6489,9.4791,1,1,
53,1,3.0,right,17831,17993,1149.8076,1160.2539,10.4463,1,1,
54,1,3.0,right,18094,18284,1166.7668,1179.0186,12.2519,1,1,
55,1,3.0,right,18302,18460,1180.1793,1190.3678,10.1884,1,1,
56,1,3.0,right,18570,18749,1197.4610,1209.0035,11.5426,1,1,
57,1,3.0,right,18817,19034,1213.3884,1227.3814,13.9929,1,1,
58,1,3.0,right,19050,19231,1228.4131,1240.0846,11.6715,1,1,
59,1,3.0,right,19253,19414,1241.5033,1251.8851,10.3819,1,1,
60,1,3.0,right,19466,19671,1255.2383,1268.4574,13.2191,1,1,
61,1,3.0,right,19727,19902,1272.0685,1283.3531,11.2846,1,1,
62,1,3.0,right,19945,20104,1286.1259,1296.3788,10.2529,1,1,
63,1,3.0,right,20142,20301,1298.8292,1309.0821,10.2529,1,1,
64,1,3.0,right,20348,20542,1312.1128,1324.6227,12.5098,1,1,
65,1,3.0,right,20609,20819,1328.9431,1342.4846,13.5416,1,1,
66,1,3.0,right,20881,21045,1346.4826,1357.0579,10.5753,0,1,
67,1,3.0,right,21140,21393,1363.1839,1379.4982,16.3144,1,1,
68,1,3.0,right,21413,21563,1380.7879,1390.4605,9.6725,1,1,
69,1,3.0,right,21637,22179,1395.2322,1430.1824,34.9501,1,1,
70,1,4.0,right,23118,23321,1490.7325,1503.8227,13.0902,1,1,
71,1,4.0,right,23350,23538,1505.6927,1517.8156,12.1229,1,1,
72,1,4.0,right,23621,23800,1523.1678,1534.7103,11.5426,1,1,
73,1,4.0,right,23854,23986,1538.1924,1546.7043,8.5118,0,1,
74,1,4.0,right,24045,24179,1550.5088,1559.1496,8.6408,1,1,
75,1,4.0,right,24209,24360,1561.0841,1570.8212,9.7370,1,1,
76,1,4.0,right,24385,24538,1572.4332,1582.2992,9.8660,1,1,
77,1,4.0,right,24571,24723,1584.4272,1594.2287,9.8015,1,1,
78,1,4.0,right,24771,24919,1597.3239,1606.8675,9.5436,1,1,
79,1,4.0,right,25001,25172,1612.1552,1623.1819,11.0267,1,1,
80,1,4.0,right,25211,25373,1625.6967,1636.1431,10.4463,1,1,
81,1,4.0,right,25414,25566,1638.7869,1648.5884,9.8015,1,1,
82,1,4.0,right,25643,25823,1653.5537,1665.1607,11.6071,1,1,
83,1,4.0,right,25893,26074,1669.6746,1681.3461,11.6715,1,1,
84,1,4.0,right,26141,26307,1685.6665,1696.3708,10.7043,0,1,
85,1,4.0,right,26380,26590,1701.0781,1714.6196,13.5416,1,1,
86,1,4.0,right,26659,26891,1719.0690,1734.0292,14.9602,1,1,
87,1,4.0,right,26925,27126,1736.2217,1749.1829,12.9612,1,1,
88,1,4.0,right,27165,27314,1751.6977,1761.3058,9.6081,1,1,
89,1,4.0,right,27389,27591,1766.1421,1779.1678,13.0257,1,1,
90,1,5.0,right,28528,28806,1839.5889,1857.5154,17.9264,1,1,
91,1,5.0,right,28818,29035,1858.2892,1872.2821,13.9929,1,1,
92,1,5.0,right,29051,29240,1873.3139,1885.5013,12.1874,1,1,
93,1,5.0,right,29273,29517,1887.6292,1903.3632,15.7340,0,1,
94,1,5.0,left,29601,29766,1908.7798,1919.4196,10.6398,1,1,
95,1,5.0,right,29798,30081,1921.4831,1939.7320,18.2489,1,1,
96,1,5.0,left,30133,30259,1943.0851,1951.2101,8.1249,1,1,
97,1,5.0,right,30279,30446,1952.4997,1963.2685,10.7688,1,1,
98,1,5.0,left,30464,30616,1964.4292,1974.2307,9.8015,0,1,
99,1,5.0,right,30690,30911,1979.0025,1993.2534,14.2509,1,1,
100,1,5.0,right,30952,31138,1995.8972,2007.8912,11.9940,1,1,
101,1,5.0,right,31157,31342,2009.1164,2021.0458,11.9295,1,1,
102,1,5.0,left,31371,31524,2022.9159,2032.7819,9.8660,1,1,
103,1,5.0,right,31565,31780,2035.4257,2049.2897,13.8640,1,1,
104,1,5.0,right,31803,31942,2050.7728,2059.7360,8.9632,1,1,
105,1,5.0,right,31950,32141,2060.2519,2072.5683,12.3164,1,1,
106,1,5.0,left,32179,32441,2075.0186,2091.9134,16.8947,1,1,
107,1,5.0,right,32466,32725,2093.5254,2110.2267,16.7013,1,1,
108,1,5.0,left,32745,32978,2111.5164,2126.5411,15.0247,1,1,
109,1,5.0,left,33020,33234,2129.2494,2143.0489,13.7995,1,1,
110,1,5.0,right,33276,33978,2145.7572,2191.0247,45.2675,1,1,
111,1,5.0,right,33993,34350,2191.9919,2215.0126,23.0207,1,1,
112,1,5.0,left,34406,34681,2218.6237,2236.3567,17.7330,1,1,
113,1,5.0,left,34738,35024,2240.0322,2258.4746,18.4423,0,1,
114,1,5.0,left,35040,35239,2259.5063,2272.3385,12.8322,1,1,
115,1,5.0,left,35272,35470,2274.4665,2287.2343,12.7678,1,1,
116,1,5.0,left,35510,35678,2289.8136,2300.6469,10.8332,1,1,
117,1,5.0,right,35701,35910,2302.1300,2315.6071,13.4771,1,1,
118,1,5.0,right,35923,36114,2316.4453,2328.7617,12.3164,1,1,
119,1,5.0,left,36141,36326,2330.5028,2342.4322,11.9295,0,1,
120,1,5.0,left,36341,36572,2343.3995,2358.2952,14.8957,0,1,
121,1,5.0,right,36662,36886,2364.0987,2378.5431,14.4443,1,1,
122,1,5.0,left,36919,37047,2380.6710,2388.9249,8.2539,1,1,
123,1,5.0,left,37081,37264,2391.1174,2402.9179,11.8005,1,1,
124,1,5.0,left,37306,37471,2405.6262,2416.2660,10.6398,1,1,
125,1,5.0,left,37478,37738,2416.7174,2433.4831,16.7657,1,1,
126,1,5.0,left,37766,37964,2435.2887,2448.0564,12.7678,1,1,
