trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,2,0.0,right,175,405,11.2846,26.1159,14.8312,1,1,
1,2,0.0,right,461,663,29.7270,42.7526,13.0257,0,1,
2,2,0.0,right,711,894,45.8479,57.6484,11.8005,1,1,
3,2,0.0,right,913,1167,58.8736,75.2524,16.3788,1,1,
4,2,0.0,right,1269,1501,81.8297,96.7899,14.9602,1,1,
5,2,0.0,right,1524,1733,98.2730,111.7501,13.4771,1,1,
6,2,0.0,right,1806,1979,116.4574,127.6131,11.1557,1,1,
7,2,0.0,right,2053,2257,132.3849,145.5395,13.1547,1,1,
8,2,0.0,right,2327,2493,150.0534,160.7577,10.7043,1,1,
9,2,0.0,right,2520,2856,162.4987,184.1652,21.6665,1,1,
10,2,0.0,right,2934,3301,189.1950,212.8605,23.6655,1,1,
11,2,0.0,right,3378,3575,217.8257,230.5290,12.7033,0,1,
12,2,0.0,right,3652,3801,235.4942,245.1023,9.6081,1,1,
13,2,0.0,right,3856,4007,248.6489,258.3859,9.7370,1,1,
14,2,0.0,right,4067,4208,262.2549,271.3471,9.0922,1,1,
15,2,0.0,right,4231,4374,272.8302,282.0514,9.2212,0,1,
16,2,0.0,right,4424,4657,285.2756,300.3003,15.0247,1,1,
17,2,0.0,right,4695,4887,302.7506,315.1315,12.3809,0,1,
18,2,1.0,right,5823,6004,375.4882,387.1597,11.6715,1,1,
19,2,1.0,right,6041,6199,389.5456,399.7340,10.1884,1,1,
20,2,1.0,right,6217,6381,400.8947,411.4700,10.5753,1,1,
21,2,1.0,right,6395,6608,412.3728,426.1078,13.7350,1,1,
22,2,1.0,right,6636,6818,427.9134,439.6494,11.7360,1,1,
23,2,1.0,right,6830,7027,440.4232,453.1264,12.7033,1,1,
24,2,1.0,right,7044,7236,454.2227,466.6035,12.3809,1,1,
25,2,1.0,right,7297,7519,470.5370,484.8524,14.3154,1,1,
26,2,1.0,right,7618,7893,491.2363,508.9693,17.7330,1,1,
27,2,1.0,right,7931,8969,511.4196,578.3537,66.9340,0,1,
28,2,1.0,right,9045,9253,583.2544,596.6670,13.4126,1,1,
29,2,1.0,right,9296,9598,599.4398,618.9139,19.4741,1,1,
30,2,1.0,right,9677,9939,624.0081,640.9028,16.8947,1,1,
31,2,1.0,right,9985,10157,643.8690,654.9602,11.0912,1,1,
32,2,1.0,right,10166,10305,655.5406,664.5038,8.9632,1,1,
33,2,1.0,right,10339,10519,666.6962,678.3033,11.6071,1,1,
34,2,2.0,right,11459,11713,738.9179,755.2967,16.3788,1,1,
35,2,2.0,right,11755,11999,758.0050,773.7390,15.7340,1,1,
36,2,2.0,right,12077,12293,778.7688,792.6972,13.9285,1,1,
37,2,2.0,right,12350,12511,796.3728,806.7547,10.3819,1,1,
38,2,2.0,right,12589,12799,811.7844,825.3259,13.5416,1,1,
39,2,2.0,right,12825,13037,827.0025,840.6730,13.6705,1,1,
40,2,2.0,right,13114,13331,845.6383,859.6312,13.9929,1,1,
41,2,2.0,right,13344,13503,860.4695,870.7224,10.2529,1,1,
42,2,2.0,right,13573,13714,875.2363,884.3285,9.0922,1,1,
43,2,2.0,right,13725,13916,885.0378,897.3542,12.3164,1,1,
44,2,2.0,right,13921,14057,897.6766,906.4463,8.7698,1,1,
45,2,2.0,right,14102,14233,909.3481,917.7955,8.4474,1,1,
46,2,2.0,right,14256,14421,919.2786,929.9184,10.6398,1,1,
47,2,2.0,right,14450,14642,931.7884,944.1693,12.3809,1,1,
48,2,2.0,right,14677,14852,946.4262,957.7108,11.2846,1,1,
49,2,2.0,right,14878,15110,959.3874,974.3476,14.9602,1,1,
50,2,2.0,right,15152,15364,977.0559,990.7264,13.6705,1,1,
51,2,2.0,right,15425,15589,994.6599,1005.2353,10.5753,1,1,
52,2,2.0,right,15601,15730,1006.0091,1014.3275,8.3184,1,1,
53,2,2.0,right,15794,15963,1018.4544,1029.3521,10.8977,1,1,
54,2,3.0,right,16903,17059,1089.9668,1100.0262,10.0594,1,1,
55,2,3.0,right,17068,17247,1100.6065,1112.1491,11.5426,1,1,
56,2,3.0,right,17284,17461,1114.5350,1125.9486,11.4136,1,1,
57,2,3.0,right,17505,17673,1128.7859,1139.6191,10.8332,1,1,
58,2,3.0,right,17715,17830,1142.3275,1149.7431,7.4156,1,1,
59,2,3.0,right,17869,18043,1152.2579,1163.4781,11.2202,1,1,
60,2,3.0,right,18081,18268,1165.9285,1177.9869,12.0584,1,1,
61,2,3.0,right,18284,18457,1179.0186,1190.1743,11.1557,1,1,
62,2,3.0,right,18537,18698,1195.3330,1205.7149,10.3819,1,1,
63,2,3.0,right,18777,18891,1210.8091,1218.1602,7.3511,1,1,
64,2,3.0,right,18966,19160,1222.9965,1235.5063,12.5098,1,1,
65,2,3.0,right,19184,19328,1237.0539,1246.3395,9.2856,1,1,
66,2,3.0,right,19388,19509,1250.2086,1258.0111,7.8025,1,1,
67,2,3.0,right,19581,19708,1262.6539,1270.8433,8.1894,1,1,
68,2,3.0,right,19740,19866,1272.9068,1281.0317,8.1249,1,1,
69,2,3.0,right,19910,20021,1283.8690,1291.0267,7.1577,0,1,
70,2,3.0,right,20089,20249,1295.4116,1305.7290,10.3174,1,1,
71,2,3.0,right,20284,20496,1307.9859,1321.6564,13.6705,1,1,
72,2,3.0,right,20564,20708,1326.0413,1335.3270,9.2856,1,1,
73,2,3.0,right,20742,20935,1337.5194,1349.9647,12.4453,1,1,
74,2,4.0,right,21870,22057,1410.2569,1422.3154,12.0584,1,1,
75,2,4.0,right,22124,22379,1426.6358,1443.0791,16.4433,1,1,
76,2,4.0,right,22448,22591,1447.5285,1456.7496,9.2212,1,1,
77,2,4.0,right,22659,22767,1461.1345,1468.0987,6.9642,1,1,
78,2,4.0,right,22779,22956,1468.8725,1480.2861,11.4136,1,1,
79,2,4.0,right,23023,23376,1484.6065,1507.3693,22.7627,0,1,
80,2,4.0,right,23435,23841,1511.1738,1537.3542,26.1804,1,1,
81,2,4.0,right,23868,24111,1539.0952,1554.7647,15.6695,1,1,
82,2,4.0,right,24156,24421,1557.6665,1574.7547,17.0882,1,1,
