trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,right,169,337,10.9308,21.7969,10.8661,1,1,
1,1,0.0,right,390,580,25.2249,37.5139,12.2890,1,1,
2,1,0.0,right,596,748,38.5488,48.3800,9.8312,1,1,
3,1,0.0,right,755,869,48.8327,56.2062,7.3734,1,1,
4,1,0.0,right,903,1179,58.4053,76.2567,17.8514,1,1,
5,1,0.0,right,1213,1396,78.4558,90.2921,11.8363,1,1,
6,1,0.0,right,1413,1533,91.3916,99.1531,7.7615,1,1,
7,1,0.0,right,1574,1703,101.8050,110.1486,8.3436,1,1,
8,1,0.0,right,1768,1888,114.3527,122.1142,7.7615,1,1,
9,1,0.0,right,1945,2081,125.8009,134.5973,8.7964,1,1,
10,1,0.0,right,2157,2274,139.5129,147.0803,7.5675,1,1,
11,1,0.0,right,2295,2385,148.4386,154.2597,5.8211,1,1,
12,1,0.0,right,2414,2506,156.1354,162.0859,5.9505,1,1,
13,1,0.0,right,2529,2628,163.5735,169.9768,6.4032,1,1,
14,1,0.0,right,2695,2873,174.3103,185.8231,11.5129,1,1,
15,1,0.0,right,2932,3024,189.6392,195.5897,5.9505,1,1,
16,1,0.0,right,3080,3205,199.2117,207.2966,8.0849,1,1,
17,1,0.0,right,3266,3405,211.2420,220.2324,8.9904,0,1,
18,1,0.0,right,3451,3567,223.2077,230.7105,7.5028,1,1,
19,1,0.0,right,3640,3778,235.4320,244.3578,8.9257,0,1,
20,1,1.0,right,4715,4863,304.9621,314.5346,9.5725,0,1,
21,1,1.0,right,4907,5006,317.3805,323.7837,6.4032,1,1,
22,1,1.0,right,5076,5219,328.3113,337.5604,9.2491,1,1,
23,1,1.0,right,5247,5353,339.3714,346.2274,6.8560,1,1,
24,1,1.0,right,5409,5501,349.8494,355.7999,5.9505,1,1,
25,1,1.0,right,5513,5636,356.5760,364.5316,7.9555,1,1,
26,1,1.0,right,5662,5781,366.2132,373.9101,7.6968,1,1,
27,1,1.0,right,5854,5969,378.6316,386.0697,7.4381,1,1,
28,1,1.0,right,5997,6103,387.8807,394.7367,6.8560,1,1,
29,1,1.0,right,6136,6254,396.8711,404.5033,7.6321,1,1,
30,1,1.0,right,6263,6361,405.0854,411.4240,6.3386,1,1,
31,1,1.0,right,6401,6513,414.0111,421.2552,7.2441,1,1,
32,1,1.0,right,6533,6627,422.5488,428.6286,6.0798,1,1,
33,1,1.0,right,6644,6748,429.7281,436.4548,6.7266,1,1,
34,1,1.0,right,6828,6996,441.6291,452.4952,10.8661,1,1,
35,1,1.0,right,7072,7188,457.4108,464.9136,7.5028,1,1,
36,1,1.0,right,7248,7368,468.7943,476.5558,7.7615,1,1,
37,1,1.0,right,7426,7533,480.3072,487.2279,6.9207,1,1,
38,1,1.0,right,7572,7733,489.7504,500.1637,10.4133,1,1,
39,1,1.0,right,7784,7879,503.4624,509.6069,6.1445,1,1,
40,1,2.0,right,8814,8981,570.0819,580.8833,10.8014,1,1,
41,1,2.0,right,8988,9117,581.3360,589.6796,8.3436,1,1,
42,1,2.0,right,9172,9285,593.2370,600.5457,7.3087,1,1,
43,1,2.0,right,9347,9474,604.5558,612.7701,8.2142,1,1,
44,1,2.0,right,9514,9654,615.3573,624.4123,9.0551,1,1,
45,1,2.0,right,9668,9759,625.3178,631.2036,5.8858,1,1,
46,1,2.0,right,9821,9924,635.2137,641.8757,6.6620,1,1,
47,1,2.0,right,9961,10117,644.2688,654.3588,10.0899,1,1,
48,1,2.0,right,10156,10251,656.8813,663.0258,6.1445,1,1,
49,1,2.0,right,10272,10388,664.3840,671.8868,7.5028,1,1,
50,1,2.0,right,10424,10507,674.2153,679.5836,5.3684,1,1,
51,1,2.0,right,10590,10742,684.9520,694.7832,9.8312,1,1,
52,1,2.0,right,10819,10939,699.7635,707.5250,7.7615,1,1,
53,1,2.0,right,10992,11171,710.9530,722.5306,11.5776,1,1,
54,1,2.0,right,11214,11348,725.3118,733.9788,8.6670,1,1,
55,1,2.0,right,11425,11547,738.9591,746.8499,7.8909,1,1,
56,1,2.0,right,11552,11666,747.1733,754.5467,7.3734,0,1,
57,1,2.0,right,11710,11814,757.3926,764.1193,6.7266,1,1,
58,1,2.0,right,11892,12008,769.1642,776.6670,7.5028,0,1,
59,1,2.0,right,12071,12197,780.7418,788.8914,8.1496,1,1,
60,1,3.0,right,13137,13285,849.6897,859.2623,9.5725,0,1,
61,1,3.0,right,13344,13463,863.0783,870.7751,7.6968,1,1,
62,1,3.0,right,13478,13596,871.7453,879.3775,7.6321,0,1,
63,1,3.0,right,13680,13784,884.8105,891.5371,6.7266,1,1,
64,1,3.0,right,13848,13970,895.6766,903.5675,7.8909,1,1,
65,1,3.0,right,13987,14097,904.6670,911.7817,7.1147,1,1,
66,1,3.0,right,14152,14287,915.3391,924.0707,8.7317,1,1,
67,1,3.0,right,14361,14508,928.8570,938.3648,9.5078,1,1,
68,1,3.0,right,14563,14706,941.9222,951.1713,9.2491,1,1,
69,1,3.0,right,14789,14937,956.5397,966.1122,9.5725,1,1,
70,1,3.0,right,14995,15140,969.8636,979.2420,9.3785,1,1,
71,1,3.0,right,15170,15317,981.1824,990.6902,9.5078,1,1,
72,1,3.0,right,15337,16221,991.9838,1049.1602,57.1764,1,1,
73,1,3.0,right,16254,16469,1051.2946,1065.2006,13.9060,1,1,
74,1,3.0,right,16527,16667,1068.9520,1078.0071,9.0551,1,1,
75,1,3.0,right,16744,16923,1082.9874,1094.5649,11.5776,1,1,
76,1,3.0,right,16953,17115,1096.5053,1106.9833,10.4780,1,1,
77,1,3.0,right,17150,17286,1109.2471,1118.0435,8.7964,1,1,
78,1,3.0,right,17331,17455,1120.9540,1128.9742,8.0202,1,1,
79,1,3.0,right,17501,17648,1131.9495,1141.4573,9.5078,1,1,
80,1,4.0,right,18589,18757,1202.3204,1213.1865,10.8661,1,1,
81,1,4.0,right,18771,18893,1214.0920,1221.9828,7.8909,0,1,
82,1,4.0,right,18976,19112,1227.3512,1236.1475,8.7964,1,1,
83,1,4.0,right,19187,19317,1240.9985,1249.4068,8.4083,1,1,
84,1,4.0,right,19367,19486,1252.6407,1260.3375,7.6968,1,1,
85,1,4.0,right,19522,19641,1262.6660,1270.3628,7.6968,1,1,
86,1,4.0,right,19710,19824,1274.8257,1282.1991,7.3734,1,1,
87,1,4.0,right,19875,19990,1285.4977,1292.9358,7.4381,1,1,
88,1,4.0,right,20065,20216,1297.7868,1307.5533,9.7665,1,1,
89,1,4.0,right,20273,20416,1311.2400,1320.4891,9.2491,1,1,
90,1,4.0,right,20462,20592,1323.4644,1331.8727,8.4083,1,1,
91,1,4.0,right,20654,20780,1335.8828,1344.0323,8.1496,1,1,
92,1,4.0,right,20831,20964,1347.3310,1355.9333,8.6023,1,1,
93,1,4.0,right,21003,21115,1358.4558,1365.6998,7.2441,1,1,
94,1,4.0,right,21165,21323,1368.9338,1379.1531,10.2193,0,1,
95,1,4.0,right,21393,21538,1383.6806,1393.0591,9.3785,0,1,
96,1,4.0,right,21569,21689,1395.0642,1402.8257,7.7615,1,1,
97,1,4.0,right,21773,21888,1408.2587,1415.6968,7.4381,1,1,
98,1,4.0,right,21918,22051,1417.6372,1426.2395,8.6023,0,1,
99,1,4.0,right,22103,22241,1429.6028,1438.5285,8.9257,1,1,
100,1,5.0,right,23178,23310,1499.1329,1507.6705,8.5376,1,1,
101,1,5.0,left,23348,23496,1510.1283,1519.7009,9.5725,1,1,
102,1,5.0,right,23541,23703,1522.6114,1533.0894,10.4780,1,1,
103,1,5.0,right,23736,23891,1535.2239,1545.2491,10.0253,0,1,
104,1,5.0,right,23904,24060,1546.0899,1556.1799,10.0899,1,1,
105,1,5.0,right,24119,24250,1559.9960,1568.4689,8.4730,1,1,
106,1,5.0,left,24282,24406,1570.5387,1578.5589,8.0202,1,1,
107,1,5.0,right,24421,24630,1579.5291,1593.0470,13.5179,1,1,
108,1,5.0,left,24649,24733,1594.2759,1599.7089,5.4330,1,1,
109,1,5.0,left,24767,24909,1601.9080,1611.0925,9.1844,1,1,
110,1,5.0,left,24945,25049,1613.4209,1620.1475,6.7266,1,1,
111,1,5.0,left,25064,25199,1621.1177,1629.8494,8.7317,1,1,
