trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,2,0.0,left,186,419,11.9940,27.0186,15.0247,1,1,
1,2,0.0,left,477,684,30.7587,44.1068,13.3481,1,1,
2,2,0.0,left,725,944,46.7506,60.8725,14.1219,1,1,
3,2,0.0,left,966,1143,62.2912,73.7048,11.4136,1,1,
4,2,0.0,left,1183,1364,76.2841,87.9557,11.6715,0,1,
5,2,0.0,left,1404,1599,90.5350,103.1093,12.5743,1,1,
6,2,0.0,left,1665,1825,107.3652,117.6826,10.3174,0,1,
7,2,0.0,left,1874,2081,120.8423,134.1904,13.3481,1,1,
8,2,0.0,left,2153,2398,138.8332,154.6317,15.7985,1,1,
9,2,0.0,left,2471,2655,159.3390,171.2040,11.8650,0,1,
10,2,0.0,left,2710,2893,174.7506,186.5511,11.8005,1,1,
11,2,0.0,left,2912,3124,187.7763,201.4469,13.6705,1,1,
12,2,0.0,left,3187,3407,205.5093,219.6957,14.1864,1,1,
13,2,0.0,left,3430,3673,221.1788,236.8484,15.6695,1,1,
14,2,0.0,left,3694,3882,238.2025,250.3254,12.1229,0,1,
15,2,0.0,left,3936,4117,253.8076,265.4791,11.6715,1,1,
16,2,0.0,left,4132,4343,266.4463,280.0524,13.6060,1,1,
17,2,0.0,left,4427,4848,285.4690,312.6166,27.1476,0,1,
18,2,1.0,left,5787,6065,373.1668,391.0932,17.9264,1,1,
19,2,1.0,left,6081,6352,392.1249,409.6000,17.4751,1,1,
20,2,1.0,left,6427,6613,414.4363,426.4302,11.9940,1,1,
21,2,1.0,left,6654,6888,429.0741,444.1632,15.0892,1,1,
22,2,1.0,left,6948,7141,448.0322,460.4776,12.4453,0,1,
23,2,1.0,left,7201,7454,464.3466,480.6610,16.3144,1,1,
24,2,1.0,left,7484,7722,482.5955,497.9426,15.3471,1,1,
25,2,1.0,left,7760,7965,500.3929,513.6121,13.2191,1,1,
26,2,1.0,left,8031,8220,517.8680,530.0554,12.1874,1,1,
27,2,1.0,left,8236,8482,531.0872,546.9501,15.8630,1,1,
28,2,1.0,left,8501,8720,548.1753,562.2972,14.1219,1,1,
29,2,1.0,left,8799,9032,567.3914,582.4161,15.0247,1,1,
30,2,1.0,left,9066,9323,584.6086,601.1809,16.5723,1,1,
31,2,1.0,left,9399,9627,606.0816,620.7839,14.7023,1,1,
32,2,1.0,left,9672,9935,623.6856,640.6448,16.9592,1,1,
33,2,1.0,left,9987,10186,643.9980,656.8302,12.8322,1,1,
34,2,1.0,left,10217,10679,658.8292,688.6207,29.7914,1,1,
35,2,2.0,left,11618,11959,749.1708,771.1597,21.9889,1,1,
36,2,2.0,left,12005,12223,774.1259,788.1834,14.0574,1,1,
37,2,2.0,left,12291,12539,792.5683,808.5602,15.9919,1,1,
38,2,2.0,left,12623,12860,813.9768,829.2594,15.2826,1,1,
39,2,2.0,left,12938,13144,834.2892,847.5728,13.2836,1,1,
40,2,2.0,left,13162,13359,848.7335,861.4368,12.7033,1,1,
41,2,2.0,left,13410,13606,864.7254,877.3642,12.6388,1,1,
42,2,2.0,left,13656,13871,880.5884,894.4524,13.8640,1,1,
43,2,2.0,left,13884,14125,895.2907,910.8312,15.5406,1,1,
44,2,2.0,left,14187,14396,914.8292,928.3063,13.4771,1,1,
45,2,2.0,left,14428,14677,930.3698,946.4262,16.0564,1,1,
46,2,2.0,left,14757,15023,951.5849,968.7375,17.1526,1,1,
47,2,2.0,left,15101,15307,973.7673,987.0509,13.2836,1,1,
48,2,2.0,left,15322,15546,988.0181,1002.4625,14.4443,1,1,
49,2,2.0,left,15575,15794,1004.3325,1018.4544,14.1219,1,1,
50,2,2.0,left,15873,16133,1023.5486,1040.3144,16.7657,1,1,
51,2,2.0,left,16213,16457,1045.4730,1061.2071,15.7340,1,1,
52,2,3.0,left,17397,17651,1121.8217,1138.2005,16.3788,1,1,
53,2,3.0,left,17673,17884,1139.6191,1153.2252,13.6060,1,1,
54,2,3.0,left,17968,18216,1158.6418,1174.6338,15.9919,1,1,
