trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,left,194,427,12.5098,27.5345,15.0247,1,1,
1,1,0.0,left,459,614,29.5980,39.5929,9.9950,1,1,
2,1,0.0,left,633,793,40.8181,51.1355,10.3174,1,1,
3,1,0.0,left,875,1055,56.4232,68.0302,11.6071,1,1,
4,1,0.0,left,1138,1298,73.3824,83.6997,10.3174,1,1,
5,1,0.0,left,1331,1465,85.8277,94.4685,8.6408,1,1,
6,1,0.0,left,1508,1654,97.2413,106.6559,9.4146,1,1,
7,1,0.0,left,1707,1854,110.0736,119.5526,9.4791,0,1,
8,1,0.0,left,1913,2094,123.3572,135.0287,11.6715,1,1,
9,1,0.0,left,2160,2354,139.2846,151.7945,12.5098,1,1,
10,1,0.0,left,2407,2536,155.2121,163.5305,8.3184,0,1,
11,1,0.0,left,2549,2733,164.3688,176.2338,11.8650,1,1,
12,1,0.0,left,2802,2972,180.6831,191.6453,10.9622,1,1,
13,1,0.0,left,3043,3208,196.2237,206.8635,10.6398,1,1,
14,1,0.0,left,3380,3634,217.9547,234.3335,16.3788,1,1,
15,1,0.0,left,3709,4085,239.1698,263.4156,24.2458,1,1,
16,1,0.0,left,4129,4310,266.2529,277.9244,11.6715,1,1,
17,1,0.0,left,4345,4514,280.1814,291.0791,10.8977,1,1,
18,1,0.0,left,4571,4730,294.7547,305.0076,10.2529,1,1,
19,1,0.0,left,4794,4990,309.1345,321.7733,12.6388,1,1,
20,1,1.0,left,5929,6128,382.3234,395.1557,12.8322,1,1,
21,1,1.0,left,6205,6354,400.1209,409.7290,9.6081,1,1,
22,1,1.0,left,6398,6537,412.5662,421.5295,8.9632,1,1,
23,1,1.0,left,6563,6715,423.2060,433.0076,9.8015,1,1,
24,1,1.0,left,6791,6948,437.9083,448.0322,10.1239,1,1,
25,1,1.0,left,6997,7172,451.1919,462.4766,11.2846,1,1,
26,1,1.0,left,7200,7359,464.2821,474.5350,10.2529,1,1,
27,1,1.0,left,7409,7564,477.7592,487.7542,9.9950,1,1,
28,1,1.0,left,7573,7717,488.3345,497.6202,9.2856,1,1,
29,1,1.0,left,7732,7876,498.5874,507.8730,9.2856,0,1,
30,1,1.0,left,7941,8122,512.0645,523.7360,11.6715,1,1,
31,1,1.0,left,8186,8326,527.8630,536.8907,9.0277,1,1,
32,1,1.0,left,8407,8582,542.1139,553.3985,11.2846,1,1,
33,1,1.0,left,8594,8732,554.1723,563.0710,8.8987,1,1,
34,1,1.0,left,8757,8905,564.6831,574.2267,9.5436,1,1,
35,1,1.0,left,9098,9330,586.6720,601.6322,14.9602,1,1,
36,1,1.0,left,9336,9498,602.0191,612.4655,10.4463,0,1,
37,1,1.0,left,9525,9692,614.2065,624.9753,10.7688,1,1,
38,1,1.0,left,9769,9944,629.9406,641.2252,11.2846,1,1,
39,1,1.0,left,9972,10122,643.0307,652.7033,9.6725,1,1,
40,1,2.0,left,11064,11278,713.4469,727.2463,13.7995,1,1,
41,1,2.0,left,11336,11523,730.9864,743.0448,12.0584,1,1,
42,1,2.0,left,11566,11790,745.8176,760.2620,14.4443,1,1,
43,1,2.0,left,11801,11989,760.9713,773.0942,12.1229,1,1,
44,1,2.0,left,12040,12211,776.3829,787.4096,11.0267,1,1,
45,1,2.0,left,12232,12419,788.7637,800.8222,12.0584,1,1,
46,1,2.0,left,12456,12660,803.2081,816.3627,13.1547,0,1,
47,1,2.0,left,12709,12859,819.5224,829.1950,9.6725,1,1,
48,1,2.0,left,12951,13115,835.1275,845.7028,10.5753,1,1,
49,1,2.0,left,13163,13390,848.7980,863.4358,14.6378,1,1,
50,1,2.0,left,13422,13593,865.4992,876.5259,11.0267,1,1,
51,1,2.0,left,13612,13848,877.7511,892.9693,15.2181,1,1,
52,1,2.0,left,13918,14159,897.4831,913.0237,15.5406,1,1,
53,1,2.0,left,14233,14424,917.7955,930.1118,12.3164,1,1,
54,1,2.0,left,14448,14599,931.6594,941.3965,9.7370,1,1,
55,1,2.0,left,14681,14843,946.6841,957.1305,10.4463,1,1,
56,1,2.0,left,14944,15123,963.6433,975.1859,11.5426,1,1,
57,1,2.0,left,15176,15352,978.6035,989.9526,11.3491,1,1,
58,1,2.0,left,15391,15570,992.4675,1004.0101,11.5426,0,1,
59,1,2.0,left,15653,15828,1009.3622,1020.6469,11.2846,1,1,
60,1,3.0,left,16769,16956,1081.3259,1093.3844,12.0584,1,1,
61,1,3.0,left,17038,17196,1098.6720,1108.8605,10.1884,1,1,
62,1,3.0,left,17232,17365,1111.1819,1119.7582,8.5763,0,1,
63,1,3.0,left,17417,17562,1123.1113,1132.4615,9.3501,1,1,
64,1,3.0,left,17626,17786,1136.5884,1146.9058,10.3174,1,1,
65,1,3.0,left,17835,17977,1150.0655,1159.2222,9.1567,1,1,
66,1,3.0,left,18048,18170,1163.8005,1171.6675,7.8670,0,1,
67,1,3.0,left,18182,18343,1172.4413,1182.8232,10.3819,1,1,
68,1,3.0,left,18403,18571,1186.6922,1197.5254,10.8332,1,1,
69,1,3.0,left,18623,18796,1200.8786,1212.0343,11.1557,1,1,
70,1,3.0,left,18874,19044,1217.0640,1228.0262,10.9622,1,1,
71,1,3.0,left,19128,19268,1233.4428,1242.4705,9.0277,1,1,
72,1,3.0,left,19343,19529,1247.3068,1259.3008,11.9940,1,1,
73,1,3.0,left,19558,19711,1261.1708,1271.0368,9.8660,1,1,
74,1,3.0,left,19784,19927,1275.7441,1284.9652,9.2212,1,1,
75,1,3.0,left,19979,20150,1288.3184,1299.3451,11.0267,1,1,
76,1,3.0,left,20220,20382,1303.8589,1314.3053,10.4463,1,1,
77,1,3.0,left,20439,20597,1317.9809,1328.1693,10.1884,1,1,
78,1,3.0,left,20649,20805,1331.5224,1341.5819,10.0594,1,1,
79,1,3.0,left,20857,21022,1344.9350,1355.5748,10.6398,1,1,
80,1,4.0,left,21959,22147,1415.9960,1428.1189,12.1229,0,1,
81,1,4.0,left,22212,22365,1432.3103,1442.1763,9.8660,1,1,
82,1,4.0,left,22413,22579,1445.2715,1455.9758,10.7043,1,1,
83,1,4.0,left,22664,22808,1461.4569,1470.7426,9.2856,1,1,
84,1,4.0,left,22884,23059,1475.6433,1486.9280,11.2846,1,1,
85,1,4.0,left,23076,23221,1488.0242,1497.3743,9.3501,1,1,
86,1,4.0,left,23286,23457,1501.5657,1512.5924,11.0267,1,1,
87,1,4.0,left,23506,23700,1515.7521,1528.2620,12.5098,1,1,
88,1,4.0,left,23746,23972,1531.2282,1545.8015,14.5733,1,1,
89,1,4.0,left,24032,24270,1549.6705,1565.0176,15.3471,0,1,
90,1,4.0,left,24348,24554,1570.0474,1583.3310,13.2836,1,1,
91,1,4.0,left,24633,24804,1588.4252,1599.4519,11.0267,1,1,
92,1,4.0,left,24838,25007,1601.6443,1612.5421,10.8977,1,1,
93,1,4.0,left,25073,25291,1616.7980,1630.8554,14.0574,1,1,
94,1,4.0,left,25335,25538,1633.6927,1646.7829,13.0902,1,1,
95,1,4.0,left,25577,25757,1649.2977,1660.9048,11.6071,1,1,
96,1,4.0,left,25849,26113,1666.8373,1683.8610,17.0237,1,1,
97,1,4.0,left,26172,26599,1687.6655,1715.2000,27.5345,0,1,
98,1,5.0,left,27548,27995,1776.3950,1805.2191,28.8242,1,1,
99,1,5.0,left,28063,28252,1809.6040,1821.7914,12.1874,0,1,
100,1,5.0,left,28324,28509,1826.4343,1838.3637,11.9295,1,1,
101,1,5.0,left,28541,28742,1840.4272,1853.3884,12.9612,1,1,
102,1,5.0,right,28767,28985,1855.0005,1869.0579,14.0574,1,1,
103,1,5.0,right,29011,29220,1870.7345,1884.2116,13.4771,1,1,
104,1,5.0,right,29287,29475,1888.5320,1900.6549,12.1229,1,1,
105,1,5.0,right,29522,29745,1903.6856,1918.0655,14.3798,1,1,
106,1,5.0,left,29797,30009,1921.4186,1935.0892,13.6705,1,1,
107,1,5.0,left,30019,30203,1935.7340,1947.5990,11.8650,1,1,
108,1,5.0,right,30244,30468,1950.2428,1964.6872,14.4443,1,1,
109,1,5.0,right,30482,30735,1965.5899,1981.9043,16.3144,1,1,
110,1,5.0,right,30753,30992,1983.0650,1998.4766,15.4116,1,1,
111,1,5.0,left,31040,31246,2001.5718,2014.8554,13.2836,1,1,
112,1,5.0,right,31272,31520,2016.5320,2032.5239,15.9919,1,1,
113,1,5.0,left,31546,31743,2034.2005,2046.9038,12.7033,1,1,
114,1,5.0,right,31772,32030,2048.7738,2065.4106,16.6368,1,1,
115,1,5.0,left,32038,32245,2065.9264,2079.2746,13.3481,1,1,
116,1,5.0,left,32257,32449,2080.0484,2092.4292,12.3809,1,1,
117,1,5.0,left,32532,32695,2097.7814,2108.2922,10.5108,1,1,
118,1,5.0,left,32734,32921,2110.8071,2122.8655,12.0584,1,1,
119,1,5.0,right,32955,33236,2125.0579,2143.1778,18.1199,1,1,
120,1,5.0,left,33275,33477,2145.6927,2158.7184,13.0257,1,1,
121,1,5.0,right,33516,33754,2161.2332,2176.5804,15.3471,1,1,
122,1,5.0,left,33793,34006,2179.0952,2192.8302,13.7350,1,1,
123,1,5.0,left,34040,34231,2195.0227,2207.3390,12.3164,1,1,
124,1,5.0,left,34271,34482,2209.9184,2223.5244,13.6060,1,1,
125,1,5.0,left,34510,34728,2225.3300,2239.3874,14.0574,1,1,
126,1,5.0,right,34787,35047,2243.1919,2259.9577,16.7657,1,1,
127,1,5.0,right,35079,35316,2262.0212,2277.3038,15.2826,1,1,
128,1,5.0,right,35324,35646,2277.8196,2298.5834,20.7637,1,1,
129,1,5.0,right,35690,35973,2301.4207,2319.6695,18.2489,1,1,
130,1,5.0,left,36020,36305,2322.7003,2341.0781,18.3778,1,1,
131,1,5.0,right,36329,36556,2342.6257,2357.2635,14.6378,1,1,
132,1,5.0,left,36643,36910,2362.8736,2380.0907,17.2171,1,1,
