trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,4,0.0,left,173,372,11.1895,24.0606,12.8711,1,1,
1,4,0.0,left,438,653,28.3295,42.2355,13.9060,1,1,
2,4,0.0,left,709,908,45.8575,58.7287,12.8711,1,1,
3,4,0.0,left,985,1212,63.7089,78.3911,14.6822,1,1,
4,4,0.0,left,1298,1503,83.9535,97.2127,13.2592,1,1,
5,4,0.0,left,1551,1764,100.3173,114.0940,13.7767,1,1,
6,4,0.0,left,1824,2121,117.9747,137.1844,19.2097,1,1,
7,4,0.0,left,2150,2407,139.0601,155.6827,16.6225,1,1,
8,4,0.0,left,2440,2698,157.8171,174.5043,16.6872,1,1,
9,4,0.0,left,2716,3002,175.6685,194.1668,18.4982,1,1,
10,4,0.0,left,3037,3304,196.4305,213.6998,17.2693,1,1,
11,4,0.0,left,3393,3623,219.4563,234.3325,14.8762,1,1,
12,4,0.0,left,3652,3909,236.2082,252.8307,16.6225,1,1,
13,4,0.0,left,3969,4220,256.7115,272.9459,16.2345,1,1,
14,4,0.0,left,4277,4510,276.6326,291.7029,15.0702,1,1,
15,4,0.0,left,4596,4808,297.2653,310.9773,13.7120,1,1,
16,4,1.0,left,6022,6186,389.4977,400.1051,10.6074,0,1,
17,4,1.0,left,6269,6522,405.4735,421.8373,16.3638,1,1,
18,4,1.0,left,6578,6777,425.4593,438.3305,12.8711,1,1,
19,4,1.0,left,6864,7153,443.9576,462.6498,18.6923,1,1,
20,4,1.0,left,7209,7456,466.2719,482.2476,15.9757,1,1,
21,4,1.0,left,7509,7753,485.6756,501.4573,15.7817,1,1,
22,4,1.0,left,7805,8103,504.8206,524.0950,19.2744,1,1,
23,4,1.0,left,8123,8383,525.3886,542.2052,16.8166,1,1,
24,4,1.0,left,8476,8762,548.2203,566.7185,18.4982,1,1,
25,4,1.0,left,8821,9039,570.5346,584.6347,14.1001,0,1,
26,4,1.0,left,9091,9318,587.9980,602.6801,14.6822,1,1,
27,4,1.0,left,9349,9601,604.6852,620.9843,16.2991,1,1,
28,4,1.0,left,9616,9881,621.9545,639.0945,17.1400,1,1,
29,4,1.0,left,9972,10284,644.9803,665.1602,20.1799,1,1,
30,4,1.0,left,10328,10527,668.0061,680.8772,12.8711,1,1,
31,4,2.0,left,11470,11630,741.8696,752.2183,10.3487,1,1,
32,4,2.0,left,11698,11920,756.6165,770.9752,14.3588,1,1,
33,4,2.0,left,11951,12205,772.9803,789.4088,16.4285,1,1,
34,4,2.0,left,12273,12538,793.8070,810.9469,17.1400,1,1,
35,4,2.0,left,12619,12838,816.1860,830.3507,14.1647,1,1,
36,4,2.0,left,12893,13109,833.9080,847.8787,13.9707,0,1,
37,4,2.0,left,13139,13352,849.8191,863.5958,13.7767,0,1,
38,4,2.0,left,13408,13655,867.2178,883.1935,15.9757,1,1,
39,4,2.0,left,13732,13971,888.1738,903.6321,15.4583,1,1,
40,4,2.0,left,14035,14244,907.7716,921.2895,13.5179,1,1,
41,4,2.0,left,14313,14460,925.7524,935.2602,9.5078,0,1,
42,4,2.0,left,14516,14761,938.8823,954.7287,15.8464,1,1,
43,4,2.0,left,14796,15031,956.9924,972.1920,15.1996,1,1,
44,4,2.0,left,15086,15311,975.7494,990.3022,14.5528,1,1,
45,4,2.0,left,15338,15628,992.0485,1010.8055,18.7569,1,1,
46,4,2.0,left,15711,15946,1016.1738,1031.3734,15.1996,1,1,
47,4,2.0,left,15970,16195,1032.9257,1047.4785,14.5528,1,1,
48,4,3.0,left,17136,17283,1108.3416,1117.8494,9.5078,1,1,
49,4,3.0,left,17354,17512,1122.4416,1132.6609,10.2193,1,1,
50,4,3.0,left,17551,17717,1135.1834,1145.9202,10.7367,1,1,
51,4,3.0,left,17781,17970,1150.0596,1162.2840,12.2244,1,1,
52,4,3.0,left,17998,18180,1164.0950,1175.8666,11.7716,1,1,
53,4,3.0,left,18226,18409,1178.8418,1190.6781,11.8363,1,1,
54,4,3.0,left,18443,18618,1192.8772,1204.1961,11.3188,1,1,
55,4,3.0,left,18669,18853,1207.4947,1219.3957,11.9010,0,1,
56,4,3.0,left,18906,19085,1222.8236,1234.4012,11.5776,1,1,
57,4,3.0,left,19129,19307,1237.2471,1248.7600,11.5129,1,1,
58,4,3.0,left,19391,19620,1254.1930,1269.0045,14.8115,1,1,
59,4,3.0,left,19654,19864,1271.2036,1284.7863,13.5826,1,1,
60,4,3.0,left,19905,20098,1287.4381,1299.9212,12.4831,1,1,
61,4,3.0,left,20129,20335,1301.9262,1315.2501,13.3239,1,1,
62,4,3.0,left,20351,20575,1316.2850,1330.7731,14.4881,1,1,
63,4,3.0,left,20600,20798,1332.3901,1345.1966,12.8065,1,1,
64,4,3.0,left,20867,21080,1349.6594,1363.4361,13.7767,1,1,
65,4,3.0,left,21105,21327,1365.0531,1379.4118,14.3588,1,1,
66,4,3.0,left,21357,21552,1381.3522,1393.9646,12.6124,1,1,
67,4,3.0,left,21611,21803,1397.7807,1410.1991,12.4184,1,1,
68,4,4.0,left,22743,22908,1470.9975,1481.6695,10.6721,0,1,
69,4,4.0,left,22928,23104,1482.9631,1494.3466,11.3835,1,1,
70,4,4.0,left,23143,23348,1496.8691,1510.1283,13.2592,1,1,
71,4,4.0,left,23429,23634,1515.3674,1528.6266,13.2592,1,1,
72,4,4.0,left,23666,23877,1530.6963,1544.3436,13.6473,1,1,
73,4,4.0,left,23907,24106,1546.2840,1559.1551,12.8711,1,1,
74,4,4.0,left,24126,24336,1560.4487,1574.0313,13.5826,1,1,
75,4,4.0,left,24350,24566,1574.9368,1588.9075,13.9707,1,1,
76,4,4.0,left,24588,24788,1590.3305,1603.2663,12.9358,1,1,
77,4,4.0,left,24817,25013,1605.1420,1617.8191,12.6771,1,1,
78,4,4.0,left,25030,25225,1618.9186,1631.5311,12.6124,1,1,
79,4,4.0,left,25302,25488,1636.5114,1648.5417,12.0303,1,1,
80,4,4.0,left,25520,25688,1650.6114,1661.4775,10.8661,1,1,
81,4,4.0,left,25770,25963,1666.7812,1679.2643,12.4831,1,1,
82,4,4.0,left,26006,26198,1682.0455,1694.4639,12.4184,1,1,
83,4,4.0,left,26222,26425,1696.0162,1709.1460,13.1299,1,1,
84,4,4.0,left,26491,26703,1713.4149,1727.1268,13.7120,1,1,
85,4,4.0,left,26746,26959,1729.9080,1743.6847,13.7767,1,1,
86,4,4.0,left,27013,27187,1747.1774,1758.4315,11.2542,0,1,
87,4,4.0,left,27230,27441,1761.2127,1774.8600,13.6473,1,1,
88,4,5.0,left,28380,28541,1835.5937,1846.0071,10.4133,1,1,
89,4,5.0,right,28584,28817,1848.7883,1863.8585,15.0702,1,1,
90,4,5.0,right,28839,29058,1865.2815,1879.4462,14.1647,1,1,
91,4,5.0,left,29069,29260,1880.1577,1892.5114,12.3537,1,1,
92,4,5.0,right,29288,29514,1894.3224,1908.9399,14.6175,1,1,
93,4,5.0,left,29524,29769,1909.5867,1925.4330,15.8464,1,1,
94,4,5.0,left,29795,30042,1927.1147,1943.0904,15.9757,1,1,
95,4,5.0,left,30069,30242,1944.8368,1956.0263,11.1895,1,1,
96,4,5.0,left,30297,30476,1959.5836,1971.1612,11.5776,1,1,
97,4,5.0,left,30543,30742,1975.4947,1988.3658,12.8711,1,1,
98,4,5.0,right,30785,30980,1991.1470,2003.7595,12.6124,1,1,
99,4,5.0,right,31007,31218,2005.5058,2019.1531,13.6473,1,1,
100,4,5.0,right,31274,31457,2022.7751,2034.6114,11.8363,1,1,
101,4,5.0,left,31498,31671,2037.2633,2048.4528,11.1895,1,1,
102,4,5.0,right,31690,31935,2049.6817,2065.5280,15.8464,1,1,
103,4,5.0,left,31980,32190,2068.4386,2082.0212,13.5826,1,1,
104,4,5.0,right,32241,32398,2085.3199,2095.4745,10.1546,0,1,
105,4,5.0,left,32430,32630,2097.5442,2110.4800,12.9358,1,1,
106,4,5.0,right,32647,32827,2111.5796,2123.2218,11.6422,1,1,
107,4,5.0,left,32844,33054,2124.3214,2137.9040,13.5826,1,1,
108,4,5.0,right,33098,33341,2140.7499,2156.4669,15.7170,1,1,
109,4,5.0,right,33413,33639,2161.1238,2175.7413,14.6175,1,1,
110,4,5.0,left,33664,33911,2177.3583,2193.3340,15.9757,1,1,
111,4,5.0,right,33981,34472,2197.8615,2229.6190,31.7575,1,1,
112,4,5.0,left,34494,34658,2231.0419,2241.6493,10.6074,1,1,
113,4,5.0,right,34676,34837,2242.8135,2253.2269,10.4133,1,1,
114,4,5.0,right,34873,35109,2255.5553,2270.8196,15.2643,1,1,
115,4,5.0,left,35132,35322,2272.3072,2284.5963,12.2890,1,1,
116,4,5.0,left,35370,35607,2287.7009,2303.0298,15.3290,1,1,
117,4,5.0,right,35638,35906,2305.0349,2322.3689,17.3340,1,1,
118,4,5.0,left,35927,36185,2323.7271,2340.4144,16.6872,1,1,
119,4,5.0,right,36243,36419,2344.1657,2355.5493,11.3835,0,1,
120,4,5.0,left,36468,36674,2358.7185,2372.0424,13.3239,1,1,
121,4,5.0,right,36695,36962,2373.4007,2390.6700,17.2693,1,1,
122,4,5.0,left,37043,37247,2395.9090,2409.1036,13.1945,1,1,
123,4,5.0,right,37287,37510,2411.6908,2426.1142,14.4234,1,1,
124,4,5.0,left,37544,37694,2428.3133,2438.0152,9.7019,0,1,
