trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,left,197,340,12.7033,21.9244,9.2212,1,1,
1,5,0.0,right,420,573,27.0831,36.9491,9.8660,1,1,
2,5,0.0,left,650,780,41.9144,50.2972,8.3829,1,1,
3,5,0.0,left,839,1003,54.1018,64.6771,10.5753,1,1,
4,5,0.0,right,1017,1151,65.5798,74.2207,8.6408,0,1,
5,5,0.0,right,1194,1305,76.9935,84.1511,7.1577,1,1,
6,5,0.0,left,1330,1648,85.7632,106.2690,20.5058,1,1,
7,5,0.0,right,1679,1822,108.2680,117.4892,9.2212,1,1,
8,5,0.0,right,1884,2027,121.4872,130.7083,9.2212,1,1,
9,5,0.0,left,2042,2173,131.6756,140.1229,8.4474,1,1,
10,5,0.0,right,2249,2386,145.0237,153.8579,8.8343,0,1,
11,5,0.0,left,2466,2591,159.0166,167.0771,8.0605,1,1,
12,5,0.0,left,2665,2802,171.8489,180.6831,8.8343,1,1,
13,5,0.0,right,2820,2977,181.8438,191.9678,10.1239,0,1,
14,5,0.0,right,3022,3160,194.8695,203.7683,8.8987,1,1,
15,5,0.0,left,3224,3369,207.8952,217.2453,9.3501,1,1,
16,5,0.0,left,3428,3565,221.0499,229.8841,8.8343,1,1,
17,5,0.0,left,3585,3727,231.1738,240.3305,9.1567,1,1,
18,5,0.0,right,3762,3938,242.5874,253.9365,11.3491,1,1,
19,5,0.0,left,4003,4156,258.1280,267.9940,9.8660,0,1,
20,5,1.0,left,5097,5244,328.6730,338.1521,9.4791,1,1,
21,5,1.0,left,5279,5479,340.4091,353.3058,12.8967,1,1,
22,5,1.0,right,5501,5670,354.7244,365.6222,10.8977,1,1,
23,5,1.0,left,5757,5978,371.2322,385.4831,14.2509,1,1,
24,5,1.0,right,6044,6200,389.7390,399.7985,10.0594,1,1,
25,5,1.0,right,6250,6483,403.0227,418.0474,15.0247,1,1,
26,5,1.0,left,6564,6721,423.2705,433.3945,10.1239,1,1,
27,5,1.0,right,6773,6920,436.7476,446.2267,9.4791,1,1,
28,5,1.0,right,6947,7103,447.9678,458.0272,10.0594,1,1,
29,5,1.0,left,7124,7269,459.3814,468.7315,9.3501,1,1,
30,5,1.0,right,7355,7506,474.2771,484.0141,9.7370,1,1,
31,5,1.0,left,7561,7713,487.5607,497.3622,9.8015,1,1,
32,5,1.0,left,7781,7912,501.7471,510.1945,8.4474,1,1,
33,5,1.0,left,7921,8063,510.7748,519.9315,9.1567,1,1,
34,5,1.0,left,8137,8277,524.7033,533.7310,9.0277,1,1,
35,5,1.0,left,8294,8435,534.8272,543.9194,9.0922,1,1,
36,5,1.0,left,8516,8668,549.1426,558.9441,9.8015,1,1,
37,5,1.0,left,8716,8876,562.0393,572.3567,10.3174,1,1,
38,5,1.0,right,8903,9076,574.0977,585.2534,11.1557,1,1,
39,5,1.0,right,9131,9286,588.8000,598.7950,9.9950,1,1,
40,5,2.0,left,10225,10390,659.3451,669.9849,10.6398,1,1,
41,5,2.0,right,10441,10611,673.2736,684.2358,10.9622,1,1,
42,5,2.0,right,10621,10742,684.8806,692.6831,7.8025,0,1,
43,5,2.0,left,10815,11266,697.3904,726.4725,29.0821,1,1,
44,5,2.0,left,11309,11445,729.2453,738.0151,8.7698,1,1,
45,5,2.0,right,11510,11684,742.2065,753.4267,11.2202,1,1,
46,5,2.0,right,11703,11855,754.6519,764.4534,9.8015,1,1,
47,5,2.0,left,11915,12045,768.3224,776.7053,8.3829,1,1,
48,5,2.0,right,12113,12264,781.0902,790.8272,9.7370,1,1,
49,5,2.0,right,12320,12459,794.4383,803.4015,8.9632,0,1,
50,5,2.0,left,12520,12677,807.3350,817.4589,10.1239,1,1,
51,5,2.0,right,12726,12877,820.6186,830.3557,9.7370,1,1,
52,5,2.0,right,12930,13090,833.7733,844.0907,10.3174,1,1,
53,5,2.0,left,13158,13384,848.4756,863.0489,14.5733,1,1,
54,5,2.0,left,13417,13611,865.1768,877.6866,12.5098,1,1,
55,5,2.0,left,13644,13838,879.8146,892.3244,12.5098,1,1,
56,5,2.0,left,13870,13998,894.3879,902.6418,8.2539,1,1,
57,5,2.0,right,14020,14161,904.0605,913.1526,9.0922,1,1,
58,5,2.0,left,14182,14301,914.5068,922.1804,7.6736,1,1,
59,5,2.0,right,14340,14542,924.6952,937.7209,13.0257,1,1,
60,5,3.0,left,15480,15628,998.2065,1007.7501,9.5436,0,1,
61,5,3.0,left,15702,15823,1012.5219,1020.3244,7.8025,1,1,
62,5,3.0,left,15909,16050,1025.8700,1034.9622,9.0922,0,1,
63,5,3.0,left,16072,16217,1036.3809,1045.7310,9.3501,1,1,
64,5,3.0,right,16229,16369,1046.5048,1055.5325,9.0277,1,1,
65,5,3.0,left,16417,16539,1058.6277,1066.4947,7.8670,1,1,
66,5,3.0,right,16584,16720,1069.3965,1078.1662,8.7698,1,1,
67,5,3.0,right,16754,16901,1080.3587,1089.8378,9.4791,1,1,
68,5,3.0,left,16983,17113,1095.1254,1103.5083,8.3829,0,1,
69,5,3.0,right,17173,17306,1107.3773,1115.9537,8.5763,1,1,
70,5,3.0,left,17387,17518,1121.1768,1129.6242,8.4474,1,1,
71,5,3.0,right,17579,17738,1133.5577,1143.8106,10.2529,1,1,
72,5,3.0,right,17777,17971,1146.3254,1158.8353,12.5098,1,1,
73,5,3.0,left,18010,18157,1161.3501,1170.8292,9.4791,1,1,
74,5,3.0,left,18210,18340,1174.2469,1182.6297,8.3829,1,1,
75,5,3.0,right,18397,18544,1186.3053,1195.7844,9.4791,1,1,
76,5,3.0,right,18618,18771,1200.5562,1210.4222,9.8660,1,1,
77,5,3.0,left,18822,18957,1213.7108,1222.4161,8.7053,1,1,
78,5,3.0,left,19027,19165,1226.9300,1235.8287,8.8987,1,1,
79,5,3.0,right,19244,19729,1240.9229,1272.1975,31.2746,1,1,
80,5,4.0,right,20665,20801,1332.5542,1341.3239,8.7698,1,1,
81,5,4.0,right,20844,21024,1344.0967,1355.7038,11.6071,1,1,
82,5,4.0,left,21062,21205,1358.1542,1367.3753,9.2212,1,1,
83,5,4.0,right,21245,21381,1369.9547,1378.7244,8.7698,1,1,
84,5,4.0,left,21408,21553,1380.4655,1389.8156,9.3501,1,1,
85,5,4.0,right,21583,21718,1391.7501,1400.4554,8.7053,1,1,
86,5,4.0,left,21749,21870,1402.4544,1410.2569,7.8025,1,1,
87,5,4.0,left,21908,22044,1412.7073,1421.4771,8.7698,1,1,
88,5,4.0,left,22123,22252,1426.5713,1434.8897,8.3184,1,1,
89,5,4.0,right,22273,22386,1436.2438,1443.5305,7.2866,0,1,
90,5,4.0,right,22462,22601,1448.4312,1457.3945,8.9632,1,1,
91,5,4.0,left,22684,22810,1462.7466,1470.8715,8.1249,1,1,
92,5,4.0,left,22856,22987,1473.8378,1482.2851,8.4474,1,1,
93,5,4.0,right,23006,23135,1483.5103,1491.8287,8.3184,1,1,
94,5,4.0,left,23193,23329,1495.5688,1504.3385,8.7698,1,1,
95,5,4.0,left,23380,23509,1507.6272,1515.9456,8.3184,1,1,
96,5,4.0,right,23519,23651,1516.5904,1525.1023,8.5118,1,1,
97,5,4.0,right,23695,23820,1527.9395,1536.0000,8.0605,1,1,
98,5,4.0,left,23846,23977,1537.6766,1546.1239,8.4474,1,1,
99,5,4.0,left,24049,24168,1550.7668,1558.4403,7.6736,1,1,
100,5,5.0,left,25104,25232,1618.7970,1627.0509,8.2539,1,1,
101,5,5.0,right,25282,25444,1630.2751,1640.7214,10.4463,1,1,
102,5,5.0,left,25514,25647,1645.2353,1653.8116,8.5763,1,1,
103,5,5.0,right,25717,25872,1658.3254,1668.3204,9.9950,0,1,
104,5,5.0,right,25914,26045,1671.0287,1679.4761,8.4474,1,1,
105,5,5.0,left,26094,26256,1682.6358,1693.0821,10.4463,1,1,
