trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,0,0.0,right,222,531,14.3588,34.3446,19.9859,1,1,
1,0,0.0,right,617,862,39.9070,55.7534,15.8464,1,1,
2,0,0.0,right,921,1167,59.5695,75.4805,15.9111,1,1,
3,0,0.0,right,1208,1455,78.1324,94.1081,15.9757,1,1,
4,0,0.0,right,1522,1819,98.4416,117.6513,19.2097,1,1,
5,0,0.0,right,1835,2064,118.6862,133.4977,14.8115,1,1,
6,0,0.0,right,2120,2337,137.1198,151.1551,14.0354,1,1,
7,0,0.0,right,2425,2687,156.8469,173.7928,16.9459,1,1,
8,0,0.0,right,2703,2899,174.8277,187.5048,12.6771,1,1,
9,0,0.0,right,2939,3159,190.0920,204.3214,14.2294,1,1,
10,0,0.0,right,3225,3470,208.5902,224.4366,15.8464,1,1,
11,0,0.0,right,3505,3730,226.7004,241.2532,14.5528,1,1,
12,0,0.0,right,3786,4029,244.8752,260.5922,15.7170,1,1,
13,0,0.0,right,4071,4251,263.3087,274.9510,11.6422,0,1,
14,0,0.0,right,4342,4587,280.8368,296.6832,15.8464,1,1,
15,0,0.0,right,4648,4847,300.6286,313.4997,12.8711,1,1,
16,0,1.0,right,5784,6009,374.1041,388.6569,14.5528,1,1,
17,0,1.0,right,6042,6266,390.7913,405.2794,14.4881,1,1,
18,0,1.0,right,6283,6534,406.3790,422.6134,16.2345,1,1,
19,0,1.0,right,6606,7066,427.2703,457.0227,29.7524,1,1,
20,0,1.0,right,7135,7372,461.4856,476.8146,15.3290,1,1,
21,0,1.0,right,7423,7626,480.1132,493.2431,13.1299,1,1,
22,0,1.0,right,7650,7861,494.7954,508.4426,13.6473,1,1,
23,0,1.0,right,7941,8192,513.6170,529.8514,16.2345,1,1,
24,0,1.0,right,8269,8481,534.8317,548.5437,13.7120,1,1,
25,0,1.0,right,8515,8757,550.7428,566.3951,15.6523,1,1,
26,0,1.0,right,8839,9115,571.6988,589.5503,17.8514,1,1,
27,0,1.0,right,9156,9411,592.2021,608.6953,16.4932,1,1,
28,0,1.0,right,9479,9758,613.0935,631.1390,18.0455,1,1,
29,0,1.0,right,9825,10079,635.4725,651.9010,16.4285,1,1,
30,0,1.0,right,10141,10394,655.9111,672.2749,16.3638,1,1,
31,0,1.0,right,10453,10751,676.0910,695.3653,19.2744,1,1,
32,0,2.0,right,11694,12051,756.3578,779.4482,23.0904,1,1,
33,0,2.0,right,12102,12387,782.7468,801.1804,18.4336,1,1,
34,0,2.0,right,12418,12630,803.1854,816.8974,13.7120,0,1,
35,0,2.0,right,12707,12984,821.8777,839.7938,17.9161,1,1,
36,0,2.0,right,13053,13340,844.2567,862.8196,18.5629,1,1,
37,0,2.0,right,13414,13670,867.6059,884.1637,16.5579,1,1,
38,0,2.0,right,13752,14052,889.4674,908.8711,19.4037,1,1,
39,0,2.0,right,14124,14372,913.5280,929.5685,16.0404,1,1,
40,0,2.0,right,14456,14747,935.0015,953.8231,18.8216,1,1,
41,0,2.0,right,14814,15090,958.1566,976.0081,17.8514,1,1,
42,0,2.0,right,15126,15423,978.3365,997.5462,19.2097,1,1,
43,0,2.0,right,15471,15694,1000.6508,1015.0743,14.4234,0,1,
44,0,2.0,right,15747,15975,1018.5023,1033.2491,14.7468,1,1,
45,0,2.0,right,16003,16299,1035.0601,1054.2052,19.1450,1,1,
46,0,2.0,right,16385,16639,1059.7676,1076.1961,16.4285,1,1,
47,0,3.0,right,17585,17876,1137.3825,1156.2041,18.8216,1,1,
48,0,3.0,right,17903,18191,1157.9505,1176.5781,18.6276,1,1,
49,0,3.0,right,18223,18451,1178.6478,1193.3946,14.7468,1,1,
50,0,3.0,right,18516,18851,1197.5988,1219.2663,21.6675,1,1,
51,0,3.0,right,18917,19251,1223.5351,1245.1379,21.6028,1,1,
52,0,3.0,right,19318,19642,1249.4715,1270.4275,20.9560,1,1,
53,0,3.0,right,19706,20025,1274.5670,1295.1996,20.6326,1,1,
54,0,3.0,right,20064,20374,1297.7221,1317.7726,20.0505,1,1,
55,0,3.0,right,20395,20719,1319.1309,1340.0869,20.9560,1,1,
56,0,3.0,right,20778,21105,1343.9030,1365.0531,21.1501,1,1,
57,0,3.0,right,21143,21481,1367.5109,1389.3724,21.8615,1,1,
58,0,3.0,right,21543,21818,1393.3825,1411.1693,17.7868,1,1,
59,0,3.0,right,21884,22205,1415.4381,1436.2001,20.7620,1,1,
60,0,3.0,right,22256,22630,1439.4987,1463.6887,24.1900,1,1,
61,0,4.0,right,23572,23944,1524.6165,1548.6771,24.0606,1,1,
62,0,4.0,right,23982,24303,1551.1349,1571.8969,20.7620,1,1,
63,0,4.0,right,24350,25275,1574.9368,1634.7650,59.8282,1,1,
64,0,4.0,right,25439,25880,1645.3724,1673.8959,28.5235,1,1,
65,0,4.0,right,25907,26386,1675.6422,1706.6235,30.9813,1,1,
66,0,4.0,right,26431,26761,1709.5341,1730.8782,21.3441,1,1,
67,0,4.0,right,26837,27140,1735.7938,1755.3916,19.5978,1,1,
68,0,4.0,right,27181,27465,1758.0435,1776.4123,18.3689,1,1,
69,0,4.0,right,27508,27739,1779.1935,1794.1344,14.9409,1,1,
70,0,4.0,right,27792,28148,1797.5624,1820.5882,23.0258,1,1,
71,0,4.0,right,28208,28548,1824.4689,1846.4598,21.9909,1,1,
72,0,5.0,right,29489,29829,1907.3229,1929.3138,21.9909,1,1,
73,0,5.0,right,29876,30208,1932.3537,1953.8272,21.4735,1,1,
74,0,5.0,left,30228,30482,1955.1208,1971.5493,16.4285,1,1,
75,0,5.0,left,30529,30771,1974.5892,1990.2415,15.6523,1,1,
76,0,5.0,right,30814,31225,1993.0227,2019.6059,26.5831,1,1,
77,0,5.0,right,31269,31595,2022.4517,2043.5371,21.0854,1,1,
78,0,5.0,right,31677,32057,2048.8408,2073.4189,24.5781,1,1,
79,0,5.0,left,32098,32366,2076.0707,2093.4047,17.3340,1,1,
80,0,5.0,right,32459,32759,2099.4199,2118.8236,19.4037,1,1,
81,0,5.0,right,32782,33069,2120.3113,2138.8742,18.5629,1,1,
82,0,5.0,left,33089,33326,2140.1678,2155.4967,15.3290,1,1,
83,0,5.0,left,33412,33620,2161.0591,2174.5124,13.4533,1,1,
84,0,5.0,right,33676,33947,2178.1344,2195.6625,17.5280,1,1,
85,0,5.0,left,33978,34205,2197.6675,2212.3497,14.6822,1,1,
86,0,5.0,left,34246,34467,2215.0015,2229.2956,14.2941,1,1,
87,0,5.0,left,34505,34798,2231.7534,2250.7044,18.9510,1,1,
88,0,5.0,right,34894,35157,2256.9136,2273.9242,17.0106,0,1,
89,0,5.0,left,35225,35494,2278.3224,2295.7211,17.3987,0,1,
90,0,5.0,left,35522,35748,2297.5321,2312.1496,14.6175,1,1,
91,0,5.0,left,35816,36079,2316.5478,2333.5584,17.0106,1,1,
92,0,5.0,left,36101,36301,2334.9813,2347.9171,12.9358,0,1,
93,0,5.0,right,36322,36573,2349.2754,2365.5099,16.2345,1,1,
94,0,5.0,left,36592,36779,2366.7388,2378.8338,12.0950,0,1,
95,0,5.0,right,36806,37122,2380.5801,2401.0187,20.4386,1,1,
96,0,5.0,left,37303,37492,2412.7256,2424.9500,12.2244,1,1,
97,0,5.0,left,37523,37723,2426.9550,2439.8909,12.9358,1,1,
98,0,5.0,right,37752,38010,2441.7665,2458.4538,16.6872,1,1,
99,0,5.0,left,38086,38281,2463.3694,2475.9818,12.6124,0,1,
100,0,5.0,right,38335,38558,2479.4745,2493.8979,14.4234,0,1,
101,0,5.0,left,38604,38800,2496.8732,2509.5503,12.6771,0,1,
