trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,right,240,552,15.5230,35.7029,20.1799,0,1,
1,1,0.0,right,592,841,38.2900,54.3951,16.1051,1,1,
2,1,0.0,right,874,1146,56.5296,74.1223,17.5927,1,1,
3,1,0.0,right,1181,1469,76.3861,95.0136,18.6276,1,1,
4,1,0.0,right,1500,1772,97.0187,114.6114,17.5927,1,1,
5,1,0.0,right,1858,3371,120.1738,218.0334,97.8595,1,1,
6,1,0.0,right,3445,3778,222.8196,244.3578,21.5382,1,1,
7,1,0.0,right,3831,4075,247.7858,263.5675,15.7817,1,1,
8,1,0.0,right,4129,4374,267.0601,282.9065,15.8464,1,1,
9,1,0.0,right,4417,4692,285.6877,303.4745,17.7868,1,1,
10,1,0.0,right,4741,4982,306.6438,322.2314,15.5877,1,1,
11,1,1.0,right,5927,6245,383.3532,403.9212,20.5680,1,1,
12,1,1.0,right,6328,6603,409.2895,427.0763,17.7868,0,1,
13,1,1.0,right,6644,6915,429.7281,447.2562,17.5280,1,1,
14,1,1.0,right,6957,7227,449.9727,467.4361,17.4634,1,1,
15,1,1.0,right,7247,7466,468.7297,482.8944,14.1647,1,1,
16,1,1.0,right,7523,7806,486.5811,504.8853,18.3042,0,1,
17,1,1.0,right,7850,8064,507.7312,521.5725,13.8413,1,1,
18,1,1.0,right,8129,8324,525.7767,538.3891,12.6124,1,1,
19,1,1.0,right,8340,8558,539.4240,553.5240,14.1001,0,1,
20,1,1.0,right,8624,8857,557.7928,572.8631,15.0702,1,1,
21,1,1.0,right,8905,9106,575.9677,588.9682,13.0005,1,1,
22,1,1.0,right,9119,9315,589.8090,602.4861,12.6771,1,1,
23,1,1.0,right,9376,10889,606.4315,704.2911,97.8595,1,1,
24,1,2.0,right,11835,12143,765.4775,785.3987,19.9212,0,1,
25,1,2.0,right,12184,12476,788.0505,806.9368,18.8863,1,1,
26,1,2.0,right,12489,12717,807.7777,822.5245,14.7468,1,1,
27,1,2.0,right,12781,12976,826.6640,839.2764,12.6124,1,1,
28,1,2.0,right,13058,13384,844.5801,865.6655,21.0854,0,1,
29,1,2.0,right,13504,13707,873.4270,886.5568,13.1299,1,1,
30,1,2.0,right,13722,13931,887.5270,901.0450,13.5179,1,1,
31,1,2.0,right,13997,14214,905.3138,919.3492,14.0354,1,1,
32,1,2.0,right,14249,14509,921.6129,938.4295,16.8166,1,1,
33,1,2.0,right,14527,14772,939.5937,955.4401,15.8464,0,1,
34,1,2.0,right,14827,15125,958.9975,978.2719,19.2744,1,1,
35,1,2.0,right,15198,15477,982.9934,1001.0389,18.0455,0,1,
36,1,2.0,right,15535,15733,1004.7903,1017.5968,12.8065,1,1,
37,1,2.0,right,15807,16050,1022.3830,1038.1001,15.7170,1,1,
38,1,2.0,right,16132,16433,1043.4037,1062.8722,19.4684,1,1,
39,1,2.0,right,16518,16762,1068.3699,1084.1516,15.7817,1,1,
40,1,3.0,right,17702,18043,1144.9500,1167.0056,22.0556,0,1,
41,1,3.0,right,18117,18359,1171.7918,1187.4442,15.6523,1,1,
42,1,3.0,right,18377,18575,1188.6084,1201.4149,12.8065,1,1,
