trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,1,0.0,right,195,478,12.4800,30.5920,18.1120,0,1,
1,1,0.0,right,508,683,32.5120,43.7120,11.2000,0,1,
2,1,0.0,right,744,1004,47.6160,64.2560,16.6400,0,1,
3,1,0.0,right,1033,1272,66.1120,81.4080,15.2960,0,1,
4,1,0.0,right,1280,1555,81.9200,99.5200,17.6000,0,1,
5,1,0.0,right,1567,1781,100.2880,113.9840,13.6960,0,1,
6,1,0.0,right,1837,2077,117.5680,132.9280,15.3600,0,1,
7,1,0.0,right,2137,2396,136.7680,153.3440,16.5760,0,1,
8,1,0.0,right,2411,2614,154.3040,167.2960,12.9920,0,1,
9,1,0.0,right,2630,2927,168.3200,187.3280,19.0080,0,1,
10,1,0.0,right,3016,3302,193.0240,211.3280,18.3040,0,1,
11,1,0.0,right,3332,3591,213.2480,229.8240,16.5760,0,1,
12,1,0.0,right,3647,3912,233.4080,250.3680,16.9600,0,1,
13,1,0.0,right,3964,4181,253.6960,267.5840,13.8880,0,1,
14,1,0.0,right,4204,4468,269.0560,285.9520,16.8960,0,1,
15,1,0.0,right,4529,4715,289.8560,301.7600,11.9040,0,1,
16,1,0.0,right,4782,5050,306.0480,323.2000,17.1520,0,1,
17,1,1.0,right,5994,6235,383.6160,399.0400,15.4240,0,1,
18,1,1.0,right,6308,6554,403.7120,419.4560,15.7440,0,1,
19,1,1.0,right,6634,6889,424.5760,440.8960,16.3200,0,1,
20,1,1.0,right,6909,7171,442.1760,458.9440,16.7680,0,1,
21,1,1.0,right,7234,7482,462.9760,478.8480,15.8720,0,1,
22,1,1.0,right,7527,7766,481.7280,497.0240,15.2960,0,1,
23,1,1.0,right,7836,8063,501.5040,516.0320,14.5280,0,1,
24,1,1.0,right,8117,8395,519.4880,537.2800,17.7920,0,1,
25,1,1.0,right,8495,8716,543.6800,557.8240,14.1440,0,1,
26,1,1.0,right,8791,9048,562.6240,579.0720,16.4480,0,1,
27,1,1.0,right,9059,9298,579.7760,595.0720,15.2960,0,1,
28,1,1.0,right,9392,9611,601.0880,615.1040,14.0160,0,1,
29,1,1.0,right,9684,9938,619.7760,636.0320,16.2560,0,1,
30,1,1.0,right,9983,10275,638.9120,657.6000,18.6880,0,1,
31,1,1.0,right,10341,10623,661.8240,679.8720,18.0480,0,1,
32,1,2.0,right,11613,11806,743.2320,755.5840,12.3520,0,1,
33,1,2.0,right,11829,11990,757.0560,767.3600,10.3040,0,1,
34,1,2.0,right,12068,12384,772.3520,792.5760,20.2240,0,1,
35,1,2.0,right,12427,12752,795.3280,816.1280,20.8000,0,1,
36,1,2.0,right,12778,13043,817.7920,834.7520,16.9600,0,1,
37,1,2.0,right,13079,13417,837.0560,858.6880,21.6320,0,1,
38,1,2.0,right,13456,13688,861.1840,876.0320,14.8480,0,1,
39,1,2.0,right,13745,13993,879.6800,895.5520,15.8720,0,1,
40,1,2.0,right,14065,14353,900.1600,918.5920,18.4320,0,1,
41,1,2.0,right,14365,14605,919.3600,934.7200,15.3600,0,1,
42,1,2.0,right,14626,14880,936.0640,952.3200,16.2560,0,1,
43,1,2.0,right,14949,15176,956.7360,971.2640,14.5280,0,1,
44,1,2.0,right,15234,15484,974.9760,990.9760,16.0000,0,1,
45,1,2.0,right,15568,15796,996.3520,1010.9440,14.5920,0,1,
46,1,2.0,right,15867,16152,1015.4880,1033.7280,18.2400,0,1,
47,1,2.0,right,16187,16472,1035.9680,1054.2080,18.2400,0,1,
48,1,3.0,right,17417,17687,1114.6880,1131.9680,17.2800,0,1,
49,1,3.0,right,17730,17962,1134.7200,1149.5680,14.8480,0,1,
