trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,2,0.0,right,221,1388,14.2941,89.7746,75.4805,1,1,
1,2,0.0,right,1421,1980,91.9090,128.0647,36.1556,1,1,
2,2,0.0,right,2050,3014,132.5922,194.9429,62.3507,1,1,
3,2,0.0,right,3059,3484,197.8535,225.3421,27.4886,1,1,
4,2,0.0,right,3522,3744,227.7999,242.1587,14.3588,0,1,
5,2,0.0,right,4118,4657,266.3487,301.2107,34.8621,1,1,
6,2,0.0,right,4719,5938,305.2208,384.0647,78.8439,1,1,
7,2,1.0,right,6883,7767,445.1865,502.3628,57.1764,1,1,
8,2,1.0,right,7803,8713,504.6913,563.5493,58.8580,1,1,
9,2,1.0,right,8808,10543,569.6938,681.9121,112.2183,1,1,
10,2,1.0,right,10633,11105,687.7332,718.2617,30.5285,1,1,
11,2,1.0,right,11132,11595,720.0081,749.9545,29.9464,1,1,
12,2,2.0,right,12538,13045,810.9469,843.7393,32.7923,1,1,
13,2,2.0,right,13129,14156,849.1723,915.5978,66.4255,1,1,
14,2,2.0,right,14179,14562,917.0854,941.8575,24.7721,1,1,
15,2,2.0,right,14588,15249,943.5392,986.2921,42.7529,1,1,
16,2,2.0,right,15428,15954,997.8696,1031.8909,34.0212,0,1,
17,2,2.0,right,15995,16473,1034.5427,1065.4593,30.9166,1,1,
18,2,2.0,right,16523,17368,1068.6933,1123.3471,54.6539,1,1,
19,2,3.0,right,18311,18913,1184.3396,1223.2764,38.9368,1,1,
20,2,3.0,right,18998,19693,1228.7741,1273.7261,44.9520,1,1,
21,2,3.0,right,19783,20446,1279.5472,1322.4295,42.8823,1,1,
22,2,3.0,right,20481,21051,1324.6933,1361.5604,36.8671,1,1,
23,2,3.0,right,21074,21764,1363.0480,1407.6766,44.6286,1,1,
24,2,3.0,right,21837,22442,1412.3982,1451.5291,39.1309,1,1,
25,2,3.0,right,22475,23355,1453.6635,1510.5811,56.9176,0,1,
26,2,4.0,right,24305,24900,1572.0263,1610.5104,38.4841,1,1,
27,2,4.0,right,24962,25959,1614.5205,1679.0056,64.4851,1,1,
28,2,4.0,right,26055,26676,1685.2148,1725.3805,40.1657,1,1,
29,2,4.0,right,26870,29190,1737.9282,1887.9838,150.0556,1,1,
30,2,5.0,left,30136,30508,1949.1703,1973.2309,24.0606,1,1,
31,2,5.0,left,30545,30961,1975.6241,2002.5306,26.9065,1,1,
32,2,5.0,right,31017,32112,2006.1526,2076.9763,70.8236,1,1,
33,2,5.0,left,32137,32893,2078.5932,2127.4907,48.8974,1,1,
34,2,5.0,right,32966,33592,2132.2122,2172.7014,40.4891,1,1,
35,2,5.0,right,33672,34279,2177.8757,2217.1359,39.2602,1,1,
36,2,5.0,left,34302,34735,2218.6235,2246.6296,28.0061,1,1,
37,2,5.0,right,34758,35259,2248.1172,2280.5215,32.4042,1,1,
38,2,5.0,left,35311,35976,2283.8848,2326.8964,43.0116,1,1,
39,2,5.0,right,36026,36576,2330.1304,2365.7039,35.5735,1,1,
40,2,5.0,left,36627,37334,2369.0025,2414.7307,45.7281,1,1,
41,2,5.0,left,37367,37774,2416.8651,2443.1895,26.3244,1,1,
42,2,5.0,right,37792,38422,2444.3537,2485.1016,40.7479,0,1,
43,2,5.0,right,38497,39159,2489.9525,2532.7701,42.8176,0,1,
44,2,5.0,right,39199,40722,2535.3573,2633.8636,98.5063,1,1,
