trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,4,0.0,right,235,757,15.1996,48.9621,33.7625,1,1,
1,4,0.0,right,784,1913,50.7084,123.7312,73.0227,1,1,
2,4,0.0,right,1992,3273,128.8408,211.6948,82.8540,1,1,
3,4,0.0,right,3294,4381,213.0531,283.3593,70.3062,1,1,
4,4,0.0,right,4410,5041,285.2350,326.0475,40.8125,1,1,
5,4,1.0,right,6454,7104,417.4391,459.4805,42.0414,1,1,
6,4,1.0,right,7131,7879,461.2269,509.6069,48.3800,1,1,
7,4,1.0,right,7941,8626,513.6170,557.9222,44.3052,1,1,
8,4,1.0,right,8678,10036,561.2855,649.1198,87.8343,1,1,
9,4,1.0,right,10092,11023,652.7418,712.9581,60.2163,1,1,
10,4,2.0,right,12074,13776,780.9358,891.0197,110.0839,1,1,
11,4,2.0,right,13825,15041,894.1890,972.8388,78.6498,1,1,
12,4,2.0,right,15064,16181,974.3264,1046.5730,72.2466,1,1,
13,4,2.0,right,16338,18350,1056.7276,1186.8621,130.1344,1,1,
14,4,3.0,right,19310,20120,1248.9540,1301.3441,52.3901,1,1,
15,4,3.0,right,20180,20805,1305.2249,1345.6493,40.4245,1,1,
16,4,3.0,right,20831,22746,1347.3310,1471.1915,123.8605,1,1,
17,4,3.0,right,22831,23651,1476.6892,1529.7261,53.0369,1,1,
18,4,3.0,right,23798,25459,1539.2340,1646.6660,107.4320,1,1,
19,4,4.0,right,26407,27239,1707.9818,1761.7948,53.8130,0,1,
20,4,4.0,right,27304,28075,1765.9990,1815.8666,49.8676,1,1,
21,4,4.0,right,28113,29117,1818.3244,1883.2623,64.9378,1,1,
22,4,4.0,right,29207,29759,1889.0834,1924.7863,35.7029,1,1,
23,4,4.0,right,29796,30480,1927.1794,1971.4199,44.2405,1,1,
24,4,4.0,right,30902,31563,1998.7145,2041.4674,42.7529,1,1,
25,4,5.0,right,32622,33324,2109.9626,2155.3674,45.4047,1,1,
26,4,5.0,right,33362,34235,2157.8252,2214.2900,56.4649,1,1,
27,4,5.0,left,34296,34691,2218.2355,2243.7837,25.5483,1,1,
28,4,5.0,right,34752,35442,2247.7292,2292.3578,44.6286,1,1,
29,4,5.0,right,35465,36016,2293.8454,2329.4836,35.6382,1,1,
30,4,5.0,left,36060,36501,2332.3295,2360.8530,28.5235,1,1,
31,4,5.0,right,36523,37673,2362.2759,2436.6569,74.3810,0,1,
32,4,5.0,left,37732,38646,2440.4730,2499.5897,59.1167,1,1,
33,4,5.0,right,38685,40404,2502.1122,2613.2956,111.1834,1,1,
34,4,5.0,right,40432,40964,2615.1066,2649.5159,34.4093,1,1,
35,4,5.0,left,40987,41368,2651.0035,2675.6463,24.6427,1,1,
36,4,5.0,left,41431,41758,2679.7211,2700.8711,21.1501,1,1,
37,4,5.0,left,41789,42195,2702.8762,2729.1359,26.2597,1,1,
