trial_id,day,block_id,arm_label,start_frame,end_frame,start_time,end_time,duration_sec,reward_count,valid,notes
0,5,0.0,right,183,443,11.8363,28.6529,16.8166,0,1,
1,5,0.0,right,516,853,33.3744,55.1713,21.7969,1,1,
2,5,0.0,left,900,1155,58.2112,74.7044,16.4932,1,1,
3,5,0.0,left,1183,1484,76.5154,95.9838,19.4684,1,1,
4,5,0.0,right,1552,1812,100.3820,117.1986,16.8166,1,1,
5,5,0.0,left,1871,2605,121.0147,168.4891,47.4745,1,1,
6,5,0.0,right,2692,2991,174.1162,193.4553,19.3391,1,1,
7,5,0.0,left,3018,3363,195.2016,217.5159,22.3143,1,1,
8,5,0.0,left,3452,3746,223.2724,242.2880,19.0157,1,1,
9,5,0.0,left,3773,4141,244.0344,267.8363,23.8019,1,1,
10,5,0.0,left,4175,4550,270.0354,294.2900,24.2547,1,1,
11,5,0.0,right,4586,4986,296.6185,322.4901,25.8717,1,1,
12,5,1.0,right,5928,6258,383.4179,404.7620,21.3441,1,1,
13,5,1.0,left,6315,6704,408.4487,433.6089,25.1602,1,1,
14,5,1.0,right,6763,7120,437.4250,460.5154,23.0904,1,1,
15,5,1.0,left,7195,7508,465.3663,485.6109,20.2446,1,1,
16,5,1.0,left,7527,7901,486.8398,511.0298,24.1900,1,1,
17,5,1.0,right,7971,8357,515.5574,540.5235,24.9661,1,1,
18,5,1.0,right,8397,8817,543.1107,570.2759,27.1652,1,1,
19,5,1.0,left,8866,9258,573.4452,598.7994,25.3542,1,1,
20,5,1.0,left,9301,9586,601.5806,620.0141,18.4336,1,1,
21,5,1.0,right,9631,9998,622.9247,646.6620,23.7372,1,1,
22,5,1.0,right,10057,10489,650.4780,678.4194,27.9414,0,1,
23,5,1.0,left,10515,10911,680.1011,705.7140,25.6129,1,1,
24,5,2.0,right,11851,12108,766.5124,783.1349,16.6225,1,1,
25,5,2.0,right,12178,12447,787.6625,805.0611,17.3987,1,1,
26,5,2.0,left,12521,12833,809.8474,830.0273,20.1799,1,1,
27,5,2.0,left,12871,13204,832.4851,854.0232,21.5382,1,1,
28,5,2.0,left,13228,13488,855.5755,872.3921,16.8166,1,1,
29,5,2.0,right,13537,13968,875.5614,903.4381,27.8767,1,1,
30,5,2.0,left,14006,14419,905.8959,932.6084,26.7125,1,1,
31,5,2.0,left,14493,14817,937.3946,958.3507,20.9560,1,1,
32,5,2.0,left,14900,15247,963.7191,986.1627,22.4437,1,1,
33,5,2.0,right,15322,15538,991.0136,1004.9843,13.9707,0,1,
34,5,2.0,right,15691,16222,1014.8802,1049.2249,34.3446,1,1,
35,5,2.0,right,16310,16724,1054.9166,1081.6938,26.7772,0,1,
36,5,3.0,right,17666,18033,1142.6215,1166.3588,23.7372,1,1,
37,5,3.0,right,18079,18442,1169.3340,1192.8125,23.4785,1,1,
38,5,3.0,left,18528,19949,1198.3749,1290.2840,91.9090,1,1,
39,5,3.0,left,19979,20413,1292.2244,1320.2951,28.0707,1,1,
40,5,3.0,left,20450,20874,1322.6882,1350.1122,27.4240,1,1,
41,5,3.0,right,20963,21330,1355.8686,1379.6059,23.7372,1,1,
42,5,3.0,left,21366,21719,1381.9343,1404.7660,22.8317,1,1,
43,5,3.0,right,21794,22202,1409.6170,1436.0061,26.3891,1,1,
44,5,3.0,right,22266,22973,1440.1455,1485.8737,45.7281,1,1,
45,5,4.0,left,23911,24206,1546.5427,1565.6230,19.0803,1,1,
46,5,4.0,right,24271,24608,1569.8272,1591.6241,21.7969,1,1,
47,5,4.0,right,24644,25089,1593.9525,1622.7347,28.7822,1,1,
48,5,4.0,left,25153,25548,1626.8742,1652.4224,25.5483,1,1,
49,5,4.0,left,25612,26060,1656.5619,1685.5382,28.9763,1,1,
50,5,4.0,right,26079,26539,1686.7671,1716.5195,29.7524,1,1,
51,5,4.0,right,26630,27032,1722.4053,1748.4063,26.0010,1,1,
52,5,4.0,right,27113,27500,1753.6453,1778.6761,25.0308,1,1,
53,5,4.0,left,27527,27872,1780.4224,1802.7367,22.3143,1,1,
54,5,4.0,right,27914,28361,1805.4533,1834.3648,28.9116,1,1,
55,5,4.0,left,28438,28772,1839.3451,1860.9480,21.6028,1,1,
56,5,5.0,left,29712,30016,1921.7463,1941.4088,19.6625,1,1,
57,5,5.0,left,30042,30337,1943.0904,1962.1708,19.0803,1,1,
58,5,5.0,right,30350,30794,1963.0116,1991.7292,28.7175,1,1,
59,5,5.0,right,30870,31297,1996.6448,2024.2628,27.6180,0,1,
60,5,5.0,right,31362,31986,2028.4669,2068.8267,40.3598,1,1,
61,5,5.0,right,32067,32516,2074.0657,2103.1066,29.0409,1,1,
62,5,5.0,left,32575,33043,2106.9227,2137.1925,30.2698,1,1,
63,5,5.0,left,33118,33473,2142.0435,2165.0045,22.9611,1,1,
64,5,5.0,right,33535,34021,2169.0147,2200.4487,31.4341,1,1,
65,5,5.0,right,34106,34480,2205.9464,2230.1364,24.1900,1,1,
66,5,5.0,left,34526,34891,2233.1117,2256.7196,23.6079,0,1,
67,5,5.0,left,34906,35183,2257.6897,2275.6059,17.9161,1,1,
68,5,5.0,left,35202,35501,2276.8348,2296.1738,19.3391,1,1,
69,5,5.0,right,35574,35995,2300.8954,2328.1253,27.2299,1,1,
70,5,5.0,left,36041,36513,2331.1006,2361.6291,30.5285,1,1,
71,5,5.0,left,36577,37015,2365.7686,2394.0980,28.3295,1,1,
72,5,5.0,right,37094,38241,2399.2077,2473.3946,74.1870,1,1,
73,5,5.0,left,38275,39410,2475.5937,2549.0045,73.4108,1,1,
